category,osm_id,osm_type,lat,lon,name,amenity,healthcare,operator,capacity,beds,emergency,phone,website,priority
hospitals,7823212624,node,13.0441663,80.1364773,Kedar Hospital,hospital,,,,,,,,medium
hospitals,7823212626,node,12.9734658,80.255325,Zircon Dental Care,dentist,dentist,,,,,,,medium
hospitals,7823212627,node,12.999326,80.09726,Sugam Clinic,clinic,clinic,,,,,,,medium
hospitals,7823212628,node,12.9788234,80.05346,Sri Vigneshwara Poly Clinic,clinic,,,,,,,,medium
hospitals,7823212629,node,12.9785736,80.1363228,"Dermalaya, Skin & Hair Laser Clinic",clinic,clinic,,,,,,,medium
hospitals,7823212630,node,13.0372175,80.1136836,Sai Nursing Home and Maternity Hospital,hospital,,,,,,,,medium
hospitals,7823212631,node,13.003406,80.2063632,Kaanthi Makapperu Hospital,hospital,,,,,,,,medium
hospitals,7823212632,node,12.9718026,80.1388375,Re Active Physiotherapy Clinic,clinic,clinic,,,,,,,medium
hospitals,7823212633,node,12.9700475,80.1499015,Medforte Health Care,hospital,hospital,,,,,,,medium
hospitals,7823212634,node,12.9731545,80.1386876,KO's Skin and Hair Clinic,clinic,clinic,,,,,,,medium
hospitals,7823212635,node,12.979789,80.13867,Janakheshwari Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7823212636,node,12.9976488,80.0947282,Dr. Vanthana Suresh Clinic,clinic,clinic,,,,,,,medium
hospitals,7823212637,node,12.9710055,80.1338894,Sneha General Surgical Clinic,clinic,clinic,,,,,,,medium
hospitals,7823212638,node,12.9959933,80.0931972,Thanigai Medical & Clinic,clinic,,,,,,,,medium
hospitals,7823212639,node,12.9740036,80.1352422,Bright Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7823212640,node,12.97059,80.148318,Contonment Board General Hospital,hospital,hospital,,,,,,,medium
hospitals,7823415015,node,12.9829583,80.2539494,Sri Sai Clinic,clinic,clinic,,,,,,,medium
hospitals,7823415016,node,12.9962691,80.2638132,Shri Gurukrupa Clinic,clinic,clinic,,,,,,,medium
hospitals,7823415017,node,13.0221852,80.259708,Dr. Vasantha's Eye Clinic,clinic,clinic,,,,,,,medium
hospitals,7823415018,node,12.9956385,80.2660055,Synapse Pain and Spine Clinic,clinic,clinic,,,,,,,medium
hospitals,7823415019,node,13.0380247,80.2637952,Dr. S. Nambi,doctors,doctor,,,,,,,medium
hospitals,7823415020,node,12.9915347,80.2615046,Corporation Hospital,hospital,hospital,,,,,,,medium
hospitals,7823415021,node,12.978253,80.258947,Relief Dental Hospitals,hospital,hospital,,,,,,,medium
hospitals,7823415022,node,12.9960029,80.2630762,RR Clinic,clinic,clinic,,,,,,,medium
hospitals,7823415023,node,12.9954269,80.2682429,Dr. Baranee's Sukra Diabetes Care,clinic,clinic,,,,,,,medium
hospitals,7823415024,node,12.9846827,80.2553427,Coast Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7823415025,node,12.9866722,80.2622141,Best Siddha Clinic,clinic,clinic,,,,,,,medium
hospitals,7823415026,node,13.0297211,80.2606156,Sri Sarada Ayurveda Clinic,clinic,clinic,,,,,,,medium
hospitals,7823415027,node,12.9978756,80.2578474,Dr. Parvin,doctors,doctor,,,,,,,medium
hospitals,7823415028,node,12.996018,80.2616466,C.M. Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7823415029,node,13.0292453,80.2602795,Dr. Vasantha Clinic,clinic,clinic,,,,,,,medium
hospitals,7823415030,node,12.9863661,80.2601508,Drabaranam Pulmonology Clinic,clinic,clinic,,,,,,,medium
hospitals,7823415031,node,12.9796957,80.2595179,Jeeva ENT Clinic,clinic,clinic,,,,,,,medium
hospitals,7823415032,node,13.0544077,80.2779849,Dr. Vasanthi Clinic,clinic,clinic,,,,,,,medium
hospitals,7823415033,node,13.041251,80.267354,Accu Hospital,hospital,hospital,,,,,,,medium
hospitals,7823415034,node,12.9957433,80.2651165,Nathan Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7823415035,node,12.985598,80.2585613,Leela Eye Clinic,clinic,clinic,,,,,,,medium
hospitals,7823415036,node,12.9963121,80.2637162,The Homeo Clinic,clinic,clinic,,,,,,,medium
hospitals,7823415037,node,13.0512111,80.273209,Kalyani Hospital,hospital,hospital,,,,,,,medium
hospitals,7823415038,node,13.0375294,80.2658475,Dr. N. Sekar,clinic,clinic,,,,,,,medium
hospitals,7823415039,node,13.0397241,80.2685888,Ashwath Health Care,clinic,clinic,,,,,,,medium
hospitals,7823415040,node,12.9851111,80.2621275,Little Smiles Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7823415041,node,12.9947909,80.2617929,Dr. Suseela,doctors,doctor,,,,,,,medium
hospitals,7823415042,node,12.9962821,80.2641614,Jeyam Gastro Clinc,clinic,clinic,,,,,,,medium
hospitals,7823415043,node,12.9940564,80.2694554,Rekha Multispeciality Clinic,clinic,clinic,,,,,,,medium
hospitals,7823415044,node,12.9949549,80.2629482,The Chennai Speciality Clinic,clinic,clinic,,,,,,,medium
hospitals,7823415045,node,12.9790513,80.2584981,The Madras Pain Clinic,clinic,clinic,,,,,,,medium
hospitals,7823415046,node,13.042349,80.2664963,Sai Clinic,clinic,clinic,,,,,,,medium
hospitals,7823415047,node,12.9964001,80.2626006,Akshaya Poly Clinic,clinic,clinic,,,,,,,medium
hospitals,7823415048,node,13.0385371,80.2581929,Triveni Hospital,hospital,hospital,,,,,,,medium
hospitals,7823415049,node,12.986383,80.260187,SMK Hospital,hospital,hospital,,,,,,,medium
hospitals,7823415050,node,12.9969555,80.2582848,Dr. Prema Womens Clinic,clinic,clinic,,,,,,,medium
hospitals,7823415052,node,12.9978588,80.2585578,K.S. Subramanian Child Specialist,clinic,clinic,,,,,,,medium
hospitals,7823415053,node,12.9832651,80.2559655,Dr. Kavitha Iyer's Orthodontics & Dental Centre,clinic,clinic,,,,,,,medium
hospitals,7823415054,node,13.0013115,80.2572335,Dr. Vindhiya,doctors,doctor,,,,,,,medium
hospitals,7823415055,node,13.0532206,80.2726053,B.K. Clinic,clinic,clinic,,,,,,,medium
hospitals,7823415056,node,12.9916719,80.2624479,Uma Sankaran Siddha Hospital,hospital,hospital,,,,,,,medium
hospitals,7823415057,node,13.0318707,80.2595716,Sai Neuro Clinic,clinic,,,,,,,,medium
hospitals,7823415058,node,12.9815891,80.2643211,Vethathiri Maharishi Siddha Clinic,clinic,clinic,,,,,,,medium
hospitals,7823415059,node,13.0490602,80.2747953,Vasantha Hospital,hospital,hospital,,,,,,,medium
hospitals,7823415060,node,13.034819,80.2580026,Elixir Multi Speciality Centre,clinic,,,,,,,,medium
hospitals,7823415061,node,13.0454703,80.2668731,Orthomed Hospital,hospital,hospital,,,,,,,medium
hospitals,7823415063,node,12.994316,80.2661832,Akshi Vision Therapy,clinic,clinic,,,,,,,medium
hospitals,7823415064,node,12.9767853,80.2587762,Remedy Clinic,clinic,clinic,,,,,,,medium
hospitals,7823415065,node,13.0013494,80.258796,Mint Hospitals,hospital,hospital,,,,,,,medium
hospitals,7823415067,node,12.982038,80.261741,Sri Sai Homoeo Clinic,clinic,clinic,,,,,,,medium
hospitals,7823415068,node,13.0373228,80.2612955,Sri Sai Speciality Clinic,clinic,,,,,,,,medium
hospitals,7823415069,node,12.9867215,80.25497,R.R. Dental,dentist,dentist,,,,,,,medium
hospitals,7823415070,node,12.9774564,80.2589969,Dr. Suryakumari,doctors,doctor,,,,,,,medium
hospitals,7823415071,node,12.9964116,80.2642007,Nanthini Speciality Clinic,clinic,clinic,,,,,,,medium
hospitals,7823415072,node,12.9827116,80.2543207,Appasamy Pillai Bone Setting Clinic,clinic,clinic,,,,,,,medium
hospitals,7823415073,node,12.9812766,80.2638733,Tharu Clinic,clinic,clinic,,,,,,,medium
hospitals,7823415074,node,12.993602,80.2619646,Sujetha Clinic,clinic,clinic,,,,,,,medium
hospitals,7823415075,node,13.0386219,80.261844,Dr. M G Rajamanickam,doctors,doctor,,,,,,,medium
hospitals,7823415076,node,12.9802929,80.2594242,Dr. K.Chandra ENT Clinic,clinic,clinic,,,,,,,medium
hospitals,7823415077,node,13.037733,80.261316,Dr. Niraj Joshi,doctors,doctor,,,,,,,medium
hospitals,7823415078,node,12.996308,80.263583,Dr. Ubal Dhus,doctors,doctor,,,,,,,medium
hospitals,7823415079,node,12.9854883,80.2590444,Sri Saradha Eye Clinic,clinic,clinic,,,,,,,medium
hospitals,7823415080,node,13.039965,80.267691,Dr. G. Venkatakrishnan,doctors,doctor,,,,,,,medium
hospitals,7823415082,node,12.9790152,80.2566246,Sankara Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7823415083,node,13.0436591,80.2639406,Saanvi Fertility Centre Urology and Stone Centre,hospital,hospital,,,,,,,medium
hospitals,7823415084,node,13.0528771,80.2727865,The Crescent Hospital,hospital,hospital,,,,,,,medium
hospitals,7823415085,node,13.0428357,80.2620778,Chennai Urology Clinic,clinic,clinic,,,,,,,medium
hospitals,7823415086,node,13.0383898,80.2639336,Dr. Sridher,doctors,doctor,,,,,,,medium
hospitals,7823415087,node,13.0546321,80.2774772,Syma Hospital,hospital,hospital,,,,,,,medium
hospitals,7823415088,node,13.0547617,80.2756509,Sri Parthasarathy Hospital,hospital,hospital,,,,,,,medium
hospitals,7823415089,node,13.0374881,80.2678508,Children's Clinic,clinic,clinic,,,,,,,medium
hospitals,7823415090,node,12.9787624,80.2580809,Sreehareeyam Ayurveda,clinic,clinic,,,,,,,medium
hospitals,7823415091,node,12.9890173,80.2599586,Ashwini Hospital,hospital,hospital,,,,,,,medium
hospitals,7823415092,node,13.042006,80.2665,Vijayganga Speciality Care,clinic,clinic,,,,,,,medium
hospitals,7823415093,node,13.0554568,80.2771022,Homeopathy Clinic,clinic,clinic,,,,,,,medium
hospitals,7823415094,node,12.9956803,80.2692643,Jayam Polyclinic,clinic,clinic,,,,,,,medium
hospitals,7823776192,node,13.056806,80.199977,Revathi Child Care Clinic,clinic,clinic,,,,,,,medium
hospitals,7823776193,node,13.0398827,80.1936068,Aishwarya Clinic,clinic,clinic,,,,,,,medium
hospitals,7823776194,node,13.052893,80.20767,Spn Orthopaedic Clinic,clinic,clinic,,,,,,,medium
hospitals,7823776195,node,13.0588744,80.2424194,Clove Dental,dentist,dentist,,,,,,,medium
hospitals,7823776196,node,13.0549375,80.2068588,R.S. Hospital,hospital,hospital,,,,,,,medium
hospitals,7823776197,node,13.038873,80.192755,Arun Vijaya Hospitals,hospital,hospital,,,,,,,medium
hospitals,7823776198,node,13.055132,80.198496,Dr. Jayarajah M,doctors,doctor,,,,,,,medium
hospitals,7823776199,node,13.0624604,80.24239,Pranic Health,clinic,clinic,,,,,,,medium
hospitals,7823776200,node,13.051432,80.199068,Lakshana Physiotherapy,clinic,clinic,,,,,,,medium
hospitals,7823776201,node,13.0510076,80.1988337,R.K Dental Care,dentist,dentist,,,,,,,medium
hospitals,7823776202,node,13.0549333,80.1927695,Dr. V Mahadevan,doctors,doctor,,,,,,,medium
hospitals,7823776203,node,13.0522176,80.2056967,Prime Health Care Clinics,clinic,clinic,,,,,,,medium
hospitals,7823776204,node,13.0478238,80.1892231,Arun Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7823776205,node,13.0488672,80.1938731,Swathy Clinic,clinic,clinic,,,,,,,medium
hospitals,7823776206,node,13.0463215,80.1862225,Jayanthi Skin and Bone Care Clinic,clinic,clinic,,,,,,,medium
hospitals,7823776207,node,13.0385615,80.1959333,Anub Sivam Clinic,clinic,clinic,,,,,,,medium
hospitals,7823776208,node,13.0509757,80.2034981,Dr. J. Sarojini Homoeopathic Clinic,clinic,clinic,,,,,,,medium
hospitals,7823776209,node,13.0553167,80.2012868,C.M. Hospital,hospital,hospital,,,,,,,medium
hospitals,7823776210,node,13.0580674,80.1990412,Shri Sai Skin and Eye Clinic,clinic,clinic,,,,,,,medium
hospitals,7823776211,node,13.0489648,80.193165,Pulmo Care,clinic,clinic,,,,,,,medium
hospitals,7823776212,node,13.0393234,80.1931668,Sucha Eye Cure,clinic,clinic,,,,,,,medium
hospitals,7823776213,node,13.051996,80.204702,Shali Day & Night Hospital,hospital,hospital,,,,,,,medium
hospitals,7823776214,node,13.0554821,80.1995444,Ponni Nursing Home,clinic,clinic,,,,,,,medium
hospitals,7823776215,node,13.051051,80.243818,Koncept Hospitals,hospital,hospital,,,,,,,medium
hospitals,7823776216,node,13.0484913,80.1895556,Sri Venkateswara Clinic,clinic,clinic,,,,,,,medium
hospitals,7823776217,node,13.0520108,80.2076585,Diawin Multi Speciality Siddha Hospital,hospital,hospital,,,,,,,medium
hospitals,7823776218,node,13.041368,80.1959973,Rose Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7823776219,node,13.0510747,80.2007559,JKR Clinic,clinic,clinic,,,,,,,medium
hospitals,7823776220,node,13.0567527,80.2462554,Skin Doctor,clinic,clinic,,,,,,,medium
hospitals,7823776221,node,13.0554543,80.2477343,G G Hospital,hospital,hospital,,,,,,,medium
hospitals,7823776222,node,13.0524295,80.2073763,Madhu Clinic,clinic,clinic,,,,,,,medium
hospitals,7823776223,node,13.0616711,80.2434943,K R S Hospitals,hospital,hospital,,,,,,,medium
hospitals,7823776224,node,13.0619929,80.2412336,Dr. Rajaram Clinic,clinic,clinic,,,,,,,medium
hospitals,7823776225,node,13.0616367,80.243704,Sterling Hospitals,hospital,hospital,,,,,,,medium
hospitals,7823776226,node,13.048725,80.193674,GV Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7823776227,node,13.0516365,80.1939117,Lily Shantha Hospital,hospital,hospital,,,,,,,medium
hospitals,7823776228,node,13.0381951,80.1924907,Dr. A. Aravind Clinic,clinic,clinic,,,,,,,medium
hospitals,7823776229,node,13.0542711,80.2078101,Chitra Clinic,clinic,clinic,,,,,,,medium
hospitals,7823776230,node,13.0490907,80.188543,Rahul Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7823776231,node,13.0594426,80.2459459,Dr. Maibbar Hospital,hospital,hospital,,,,,,,medium
hospitals,7823776232,node,13.0486566,80.1920141,Ruban Moses Clinic,clinic,clinic,,,,,,,medium
hospitals,7823776233,node,13.0539266,80.1991968,Swastik Hospital,hospital,hospital,,,,,,,medium
hospitals,7823776234,node,13.0518895,80.1919214,Cura Health Plus,clinic,clinic,,,,,,,medium
hospitals,7823776235,node,13.053266,80.2033729,Senthil Dental Care,dentist,dentist,,,,,,,medium
hospitals,7823776236,node,13.0422476,80.1943253,Sri Varma and Spine Care Centre,clinic,clinic,,,,,,,medium
hospitals,7823776237,node,13.0592237,80.243411,Sri Sai Swamy Clinic,clinic,clinic,,,,,,,medium
hospitals,7823776239,node,13.0417465,80.1954994,American Eye Care Centre,clinic,clinic,,,,,,,medium
hospitals,7823776240,node,13.0535204,80.2036821,SV Vision & Dental Care,clinic,clinic,,,,,,,medium
hospitals,7823776241,node,13.0541919,80.2093081,Wings Dental Care,dentist,dentist,,,,,,,medium
hospitals,7823776242,node,13.0529876,80.2038876,Sakthi Natural Fertility Care,clinic,clinic,,,,,,,medium
hospitals,7823776243,node,13.0585803,80.2012135,Sakthi Nursing Home,clinic,,,,,,,,medium
hospitals,7823776244,node,13.0542347,80.1985381,N.R.G. Multispeciality Clinic,clinic,clinic,,,,,,,medium
hospitals,7823776245,node,13.056549,80.196998,Dr. K. Chandralekha,doctors,doctor,,,,,,,medium
hospitals,7823776246,node,13.0526943,80.1899425,Standard Hospital,hospital,hospital,,,,,,,medium
hospitals,7823776247,node,13.0554179,80.1972002,Herba Clinic,clinic,clinic,,,,,,,medium
hospitals,7823776248,node,13.0496363,80.1895753,Vijay Anand Clinic,clinic,clinic,,,,,,,medium
hospitals,7823776249,node,13.0593952,80.2437091,Dr. Srinivasan,doctors,doctor,,,,,,,medium
hospitals,7823776250,node,13.0527721,80.191781,MM Hospital,hospital,hospital,,,,,,,medium
hospitals,7823776251,node,13.0519687,80.2062705,Lister Metropolis,clinic,clinic,,,,,,,medium
hospitals,7823776252,node,13.0519538,80.1922401,Dr. R. Muthukumar ENT Surgeon,clinic,clinic,,,,,,,medium
hospitals,7823776253,node,13.0514652,80.2031882,Arun Hospital,hospital,hospital,,,,,,,medium
hospitals,7823776254,node,13.0538214,80.1989274,Krishna Geetham Vaidyasala,hospital,hospital,,,,,,,medium
hospitals,7823776255,node,13.055137,80.197119,Bithi Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7823776256,node,13.053108,80.199343,Ezhilarasi Clinic,clinic,clinic,,,,,,,medium
hospitals,7823776257,node,13.0577596,80.2457812,D` Mas Joint Clinic,clinic,clinic,,,,,,,medium
hospitals,7823776258,node,13.0511518,80.1922599,Jayam Diabetes Speciality Clinic,clinic,clinic,,,,,,,medium
hospitals,7823776259,node,13.0479235,80.1895242,Dr. K V Sivakumar,doctors,doctor,,,,,,,medium
hospitals,7823776260,node,13.046215,80.1868077,Malar Homeopath Clinic,clinic,clinic,,,,,,,medium
hospitals,7823776261,node,13.0460858,80.1868088,Dr. Balagopal's Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7824965206,node,13.0802093,80.2522439,Agm Hospital,hospital,hospital,,,,,,,medium
hospitals,7824965208,node,13.0860428,80.2656345,Orient Clinics,clinic,clinic,,,,,,,medium
hospitals,7824965209,node,13.0886474,80.2416011,Dr. Sambandam Eye Hospital,hospital,hospital,,,,,,,medium
hospitals,7824965210,node,13.0797155,80.2576802,Dr. Mrs. Renuka Ramakrishnan,doctors,doctor,,,,,,,medium
hospitals,7824965211,node,13.0828855,80.2709938,Sugumar Hospital,hospital,hospital,,,,,,,medium
hospitals,7824965212,node,13.0881756,80.2418747,Dr. V.G.K Memorial Homeo Clinic,clinic,clinic,,,,,,,medium
hospitals,7824965213,node,13.0888843,80.2418555,Ranjith Hospital,hospital,hospital,,,,,,,medium
hospitals,7824965214,node,13.0885541,80.2421118,Akn Nursing Home,clinic,clinic,,,,,,,medium
hospitals,7824965215,node,13.0762266,80.2692658,Dr. S. Kalaiselvi and Dr. Raghunathan,doctors,doctor,,,,,,,medium
hospitals,7824965216,node,13.0704319,80.2421491,Mythili Hospitals,hospital,hospital,,,,,,,medium
hospitals,7824965217,node,13.07127,80.262082,Metropolis Healthcare,clinic,clinic,,,,,,,medium
hospitals,7824965218,node,13.0864725,80.2656477,Navakar I Care,clinic,clinic,,,,,,,medium
hospitals,7824965220,node,13.0719723,80.2409391,Nandita's Clinic,clinic,clinic,,,,,,,medium
hospitals,7824965221,node,13.0746638,80.2537976,Santosham Chest Hospital,hospital,hospital,,,,,,,medium
hospitals,7824965222,node,13.0715459,80.2622655,Tune 32 Hospital,hospital,hospital,,,,,,,medium
hospitals,7824965223,node,13.0771575,80.2450769,Pandalai Hospital,hospital,hospital,,,,,,,medium
hospitals,7824965224,node,13.079584,80.257578,Premier Health Centre,clinic,clinic,,,,,,,medium
hospitals,7824965225,node,13.0786423,80.2540859,Centre For Gastro Esophageal Disorders,hospital,hospital,,,,,,,medium
hospitals,7824965226,node,13.0840323,80.2698608,Dental Icons,dentist,dentist,,,,,,,medium
hospitals,7824965227,node,13.0807479,80.2340062,Be Well Hospital,hospital,hospital,,,,,,,medium
hospitals,7824965228,node,13.076912,80.233925,Padma Clinic & Nursing Home,clinic,clinic,,,,,,,medium
hospitals,7824965229,node,13.0812406,80.2506114,Puttur Kattu Hospital,hospital,hospital,,,,,,,medium
hospitals,7824965230,node,13.0752787,80.2705092,Vinayagam Clinic,clinic,clinic,,,,,,,medium
hospitals,7824965231,node,13.074758,80.2555444,Dr. Ilavarasan Ortho Clinic,clinic,clinic,,,,,,,medium
hospitals,7824965232,node,13.0849581,80.2669979,An-Noor Eye Hospital,hospital,hospital,,,,,,,medium
hospitals,7824965233,node,13.0747088,80.2688425,Nalam Clinic,clinic,clinic,,,,,,,medium
hospitals,7824965234,node,13.0755581,80.27068,Dr. Arjun Thomas Clinic,clinic,clinic,,,,,,,medium
hospitals,7824965235,node,13.082126,80.263297,TMM Eye Centre,clinic,clinic,,,,,,,medium
hospitals,7824965236,node,13.0732526,80.25379,Ranganathan Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7824965237,node,13.0793874,80.2473996,Herbzalive Ayurveda Hospital,hospital,hospital,,,,,,,medium
hospitals,7824965238,node,13.0826737,80.2705905,Meta Hospital,hospital,hospital,,,,,,,medium
hospitals,7824965239,node,13.090224,80.267898,Vardhman Multispeciality,clinic,clinic,,,,,,,medium
hospitals,7824965240,node,13.0737332,80.2268354,Dr. H. Yogish Hospital,hospital,hospital,,,,,,,medium
hospitals,7824965241,node,13.0713435,80.2625981,Neuro Hospital,hospital,hospital,,,,,,,medium
hospitals,7824965242,node,13.0904206,80.2677974,Dr. Nitesh Jain,doctors,doctor,,,,,,,medium
hospitals,7824965243,node,13.0833684,80.234299,Murugan Hospitals,hospital,hospital,,,,,,,medium
hospitals,7824965244,node,13.0811868,80.2520834,Amrit Hospital,hospital,hospital,,,,,,,medium
hospitals,7824965245,node,13.071832,80.260048,Mercury Hospital,hospital,hospital,,,,,,,medium
hospitals,7824965246,node,13.0850158,80.2699983,Naz Unani Hospital,hospital,hospital,,,,,,,medium
hospitals,7824965247,node,13.0750341,80.2684334,Vembu Clinic,clinic,clinic,,,,,,,medium
hospitals,7824965248,node,13.079104,80.249079,Dr. S. Ayyappan,doctors,doctor,,,,,,,medium
hospitals,7824965249,node,13.0761303,80.2694819,S.K. Selvam Hospital,hospital,hospital,,,,,,,medium
hospitals,7824965250,node,13.0828434,80.2288176,Kavinaya Dental Care,dentist,dentist,,,,,,,medium
hospitals,7824965251,node,13.079529,80.257646,Neuro Mind Care Clinic,clinic,clinic,,,,,,,medium
hospitals,7824965252,node,13.0825738,80.2710331,Apollo Hospital,hospital,hospital,,,,,,,medium
hospitals,7824965253,node,13.0763548,80.267103,Dr. Sridharan Clinic,clinic,clinic,,,,,,,medium
hospitals,7824965254,node,13.0813334,80.2553965,Kola Saraswathi Agarwal Samaj Health Centre,hospital,hospital,,,,,,,medium
hospitals,7824965255,node,13.0821498,80.2331613,"Psy Hub, Brain and Behaviour",clinic,clinic,,,,,,,medium
hospitals,7824965256,node,13.070275,80.2407506,Dr. Sukumar's Skin Clinic,clinic,clinic,,,,,,,medium
hospitals,7824965257,node,13.0734625,80.2679228,Dr. A Manivannan Clinic,clinic,clinic,,,,,,,medium
hospitals,7824965258,node,13.0844036,80.2454945,Demo Hospital,hospital,hospital,,,,,,,medium
hospitals,7824965259,node,13.0793157,80.2290477,Gremaltes Hospital,hospital,hospital,,,,,,,medium
hospitals,7824965260,node,13.0814203,80.2333756,Srl Hospital,hospital,hospital,,,,,,,medium
hospitals,7824965261,node,13.0846937,80.2461467,Dr. Sundar's Homoeopathic Clinic,clinic,clinic,,,,,,,medium
hospitals,7824965262,node,13.0811497,80.2620778,Periyar Maniammai Hospital,hospital,hospital,,,,,,,medium
hospitals,7824965263,node,13.07947,80.257265,Thirty 2 Dental Centre,dentist,dentist,,,,,,,medium
hospitals,7824965264,node,13.074301,80.267569,Red Cross Hospital,hospital,hospital,,,,,,,medium
hospitals,7824965265,node,13.0756085,80.2693127,Kabeer Clinic,clinic,clinic,,,,,,,medium
hospitals,7824965266,node,13.0768584,80.2339377,Ponmalligai Hospitals,hospital,hospital,,,,,,,medium
hospitals,7825002778,node,13.1231248,80.2164517,Kamala Sayee Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7825002779,node,13.1216771,80.2236766,V S Hospital,hospital,hospital,,,,,,,medium
hospitals,7825002780,node,13.1244332,80.2212904,Kottakkal Arya Vaidya Sala Clinic,clinic,clinic,,,,,,,medium
hospitals,7825002781,node,13.1160443,80.2454243,Iyyappa Multi Speciality Hospitals,hospital,hospital,,,,,,,medium
hospitals,7825002782,node,13.113594,80.2394367,GK Hospital,hospital,hospital,,,,,,,medium
hospitals,7825002783,node,13.1247301,80.2194621,Sunday Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7825002784,node,13.1161848,80.2254809,Obg Health Point,clinic,clinic,,,,,,,medium
hospitals,7825009785,node,13.1102844,80.230222,Spectrum Pediatric Therapy,clinic,clinic,,,,,,,medium
hospitals,7825009786,node,13.1155627,80.2457851,Dr. Kleela Hospital,hospital,hospital,,,,,,,medium
hospitals,7825009787,node,13.1297562,80.2172747,Bluemed Healthcare,hospital,hospital,,,,,,,medium
hospitals,7825009788,node,13.1178155,80.2278922,Hiran Eye Retina Centre,clinic,clinic,,,,,,,medium
hospitals,7825009789,node,13.1262133,80.2197712,Annai Eye Clinic,clinic,clinic,,,,,,,medium
hospitals,7825009790,node,13.1204837,80.2243993,St. Joseph Cluny Hospital,hospital,hospital,,,,,,,medium
hospitals,7825009791,node,13.116713,80.2239462,GM Nursing Home,clinic,clinic,,,,,,,medium
hospitals,7825009792,node,13.1102652,80.2418486,Dr. A C Aruldas Hospital,hospital,hospital,,,,,,,medium
hospitals,7825009793,node,13.1293965,80.2161334,Dr. Rao's Clinic,clinic,clinic,,,,,,,medium
hospitals,7825009794,node,13.1224029,80.2123936,Child Care Clinic,clinic,clinic,,,,,,,medium
hospitals,7825009795,node,13.1207062,80.2251062,G.R Clinic,clinic,clinic,,,,,,,medium
hospitals,7825009796,node,13.1175414,80.2286067,Maayi Nursing Home,clinic,clinic,,,,,,,medium
hospitals,7825009797,node,13.1300779,80.216941,Bharathiraja Hospitals,hospital,hospital,,,,,,,medium
hospitals,7825009798,node,13.1222839,80.2160951,Kolathur Multi Speciality and Research Centre,hospital,hospital,,,,,,,medium
hospitals,7825009799,node,13.1185,80.2258076,Arul Childs Hospital,hospital,hospital,,,,,,,medium
hospitals,7825009800,node,13.1272226,80.2174972,American Dental Care,clinic,clinic,,,,,,,medium
hospitals,7825009801,node,13.116675,80.224138,Jaya Eye Clinic,clinic,clinic,,,,,,,medium
hospitals,7825009802,node,13.1209261,80.214363,Ramchandras Jussmile Dental Clinic & Dental Implant Centre,dentist,dentist,,,,,,,medium
hospitals,7825009803,node,13.129071,80.2159086,KCK Hospital,hospital,hospital,,,,,,,medium
hospitals,7825009804,node,13.1245223,80.2211847,Dr. Kamalakannan,doctors,doctor,,,,,,,medium
hospitals,7825009805,node,13.121994,80.2236309,Sugar Hospital,hospital,hospital,,,,,,,medium
hospitals,7825009806,node,13.1134209,80.2288966,Dr. Lakshmanan Saravanan,doctors,doctor,,,,,,,medium
hospitals,7825009807,node,13.129869,80.214109,Retteri Kumaran Hospital,hospital,hospital,,,,,,,medium
hospitals,7825009808,node,13.1206026,80.2140335,Smileworks Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7825009809,node,13.1171076,80.2269961,Elangovan ENT Surgeon,clinic,clinic,,,,,,,medium
hospitals,7825009810,node,13.1251973,80.2170726,Sastha Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7825009811,node,13.1190292,80.2161172,P.R.K Multispeciality Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7825009812,node,13.11628,80.224767,CPL Dental Clinic,dentist,dentist,,,,,,,medium
hospitals,7825009813,node,13.1260152,80.2191464,Cure Plus Clinic,clinic,clinic,,,,,,,medium
hospitals,7825009814,node,13.12251,80.2221769,Sugam Ortho Clinic,clinic,clinic,,,,,,,medium
hospitals,7825009815,node,13.1093369,80.2312849,Government Hospital,hospital,hospital,,,,,,,medium
hospitals,7825009816,node,13.129327,80.2152624,K.H.M. Hospital,hospital,hospital,,,,,,,medium
hospitals,7825009817,node,13.1131038,80.2404022,Sankar Eye Hospital,hospital,hospital,,,,,,,medium
hospitals,7825009818,node,13.116533,80.2250502,Sendoor Clinic,clinic,clinic,,,,,,,medium
hospitals,7825009819,node,13.1101477,80.2244516,Niranjana Hospital,hospital,hospital,,,,,,,medium
