category,osm_id,osm_type,lat,lon,name,amenity,healthcare,operator,capacity,beds,emergency,phone,website,priority
schools,95639900,way,13.0529583,80.0751953,Panimalar Engineering College,college,,,,,,,https://www.panimalar.ac.in/,medium
schools,95639919,way,13.0268465,80.0168579,Unnamed,college,,,,,,,,medium
schools,95639920,way,13.0263951,80.0324653,Unnamed,college,,,,,,,,medium
schools,98357283,way,12.865304,80.0768452,Urapakkam High School,school,,,,,,,,medium
schools,100554435,way,12.8564378,80.0982614,Police Academy,school,,,,,,,,medium
schools,102550222,way,13.1253331,80.2492854,"Don  Bosco Mat.Hr.Sec. School,Erukkancheri",school,,,,,,,,medium
schools,102577588,way,13.0375821,80.0552079,Unnamed,college,,,,,,,,medium
schools,102655671,way,12.9603903,80.0568453,Sairam Group of Private Penitary,college,,Balu,,,,,,medium
schools,102664282,way,13.1800144,80.1964701,Unnamed,college,,,,,,,,medium
schools,104677233,way,13.0152425,80.2237755,Unnamed,school,,,,,,,,medium
schools,106356406,way,13.0014138,80.2066514,Unnamed,school,,,,,,,,medium
schools,106356412,way,13.0012883,80.2056884,Unnamed,school,,,,,,,,medium
schools,106356414,way,13.00196,80.2062973,Unnamed,school,,,,,,,,medium
schools,118695817,way,13.0376442,80.2127136,Jawahar Higher Secondary School,school,,,,,,,,medium
schools,122063613,way,13.0367124,80.1709592,Unnamed,school,,,,,,,,medium
schools,122770270,way,12.8404877,80.0604478,Government Girls Higher Secondary School,school,,,,,,,,medium
schools,123059912,way,12.8416707,80.0626888,Government Boys Higher Secondary School,school,,Government,,,,,,medium
schools,125234674,way,13.1171223,80.2602347,Dr. Ambedkar Government Arts College,college,,,,,,044 2552 0151,http://www.daga.co.in/,medium
schools,128920944,way,12.7520143,80.196255,SSN College of Engineering,college,,,,,,,https://www.ssn.edu.in/,medium
schools,131961752,way,12.9719793,80.2552339,Antony School,school,,,,,,,,medium
schools,132063266,way,12.9665913,80.2567007,Govt School,school,,,,,,,,medium
schools,132065414,way,12.9760543,80.2496736,YMCA Boys HSS,school,,,,,,,,medium
schools,132073185,way,12.9780788,80.2439157,Unnamed,college,,,,,,,,medium
schools,132191278,way,12.9792288,80.2462895,University Of Madras - Taramani Campus,university,,,,,,,,medium
schools,132510315,way,12.9824332,80.244412,The Institute of Road Transport,college,,,,,,,https://irtchennai.in/index.php/en/,medium
schools,138307647,way,13.1056111,80.1831878,Unnamed,school,,,,,,,,medium
schools,144877281,way,13.1114072,80.2639223,Don Bosco Higher Secondary School,school,,,,,,,,medium
schools,144877283,way,13.1115714,80.2661184,Unnamed,school,,,,,,,,medium
schools,157121739,way,12.9212147,80.1810426,Quaid-e-milleth College,college,,,,,,,,medium
schools,157547514,way,13.0248763,80.2672667,St. Johns Matriculation School,school,,,,,,,,medium
schools,157549275,way,13.0254382,80.2676865,St.Johns Senior Secondary School,school,,,,,,,,medium
schools,158851236,way,12.8748595,80.0833803,BS Abdur Rahman University,university,,,,,,,,medium
schools,164933758,way,12.9722987,80.2225998,D.A.V Public School,school,,,,,,+91 44 6606 9806,https://davpsvelacherychennai.edu.in/,medium
schools,166562081,way,12.851704,80.1730022,Unnamed,college,,,,,,,,medium
schools,172830294,way,12.9156067,80.1872569,New Prince Shri Bhavani Arts and Science College,college,,,,,,,,medium
schools,179246857,way,12.942884,80.191395,Goverment School,school,,,,,,,,medium
schools,183882478,way,13.0349671,80.2256323,Sri Ahobila Math Oriental Higher Secondary School,school,,,,,,+91 44 2471 7555,http://sriahobilamathschool.com,medium
schools,183882994,way,13.0360024,80.226848,Sri Narayana Mission School,school,,,,,,,,medium
schools,185282947,way,13.0095884,80.2388727,"University of Madras, Guindy Campus",college,,,,,,,,medium
schools,185284099,way,13.0081052,80.2383995,Alagappa College of Technology,college,,,,,,,https://www.annauniv.edu/act/,medium
schools,185284100,way,13.0078314,80.2398204,School of Architecture and Planning,college,,,,,,,https://www.annauniv.edu/Architecture/,medium
schools,185317256,way,13.0094393,80.2325852,Unnamed,college,,,,,,,,medium
schools,188162845,way,12.9726497,80.2202855,Shri A Ganesan Matric School,school,,,,,,,,medium
schools,203214270,way,12.9409635,80.1987888,A School,school,,,,,,,,medium
schools,205219589,way,12.9877136,80.1859178,Municipal Primary School,school,,,,,,,,medium
schools,208569732,way,13.0285552,80.2740988,Unnamed,school,,,,,,,,medium
schools,208570709,way,13.0342613,80.2761306,St Raphael's Girls HSS,school,,,,,,,,medium
schools,208570719,way,13.0341048,80.2771915,Unnamed,school,,,,,,,,medium
schools,208570720,way,13.0328819,80.2707645,Unnamed,school,,,,,,,,medium
schools,208570721,way,13.0349663,80.2771417,Unnamed,college,,,,,,,,medium
schools,208587952,way,13.038546,80.2707215,Unnamed,school,,,,,,,,medium
schools,209551264,way,12.981372,80.2027284,D. A. V School,school,,,,,,+91 44 2260 1845,https://www.davadambakkam.org/index.html,medium
schools,211121332,way,12.8655355,80.2282105,Balaji Seamen Training Institute,college,,,,,,,,medium
schools,211531361,way,13.0256271,80.2602387,Unnamed,school,,,,,,,,medium
schools,211900028,way,13.0161095,80.2388871,Anna GEM Science Park Matriculation Higher Secondary School,school,,,,,,+91 44 2235 5757,https://annagemschool.com/,medium
schools,211900030,way,13.00909,80.2439623,Central Leather Research Institute - CLRI,college,,Govt. of India,,,,,https://www.clri.org/,medium
schools,211900080,way,13.0107985,80.2460166,Unnamed,school,,,,,,,,medium
schools,214202947,way,13.0351659,80.2184234,Unnamed,school,,,,,,,,medium
schools,214366887,way,13.0193473,80.2148644,Annai Velankanni College,college,,,,,,,,medium
schools,214375582,way,13.0551886,80.2527807,Unnamed,school,,,,,,,,medium
schools,214379309,way,13.0253273,80.2145078,Saint Mary's School,school,,,,,,,,medium
schools,214599859,way,13.0286287,80.2248339,Unnamed,school,,,,,,,,medium
schools,214599861,way,13.0131022,80.2253516,Unnamed,school,,,,,,,,medium
schools,214599871,way,13.010221,80.231514,Unnamed,college,,,,,,,,medium
schools,214698653,way,13.0759011,80.2719402,Unnamed,school,,,,,,,,medium
schools,214698661,way,13.0764819,80.271938,Unnamed,school,,,,,,,,medium
schools,215526716,way,13.0515531,80.2212919,Unnamed,school,,,,,,,,medium
schools,215526717,way,13.0471669,80.2177246,Unnamed,school,,,,,,,,medium
schools,215526719,way,13.0431125,80.2177446,Unnamed,school,,,,,,,,medium
schools,215529547,way,13.0411917,80.2153852,Jawahar Senior Secondary School,school,,,,,,,,medium
schools,215529553,way,13.0403183,80.2142775,Unnamed,school,,,,,,,,medium
schools,215762564,way,13.0324798,80.2170155,Unnamed,school,,,,,,,,medium
schools,217637692,way,13.1084478,80.2720023,Chennai Corporation School,school,,,,,,,,medium
schools,217657447,way,13.0500499,80.2699726,Unnamed,school,,,,,,,,medium
schools,217684164,way,13.0842141,80.2645193,Unnamed,college,,,,,,,,medium
schools,217691748,way,13.0349386,80.2369303,Unnamed,school,,,,,,,,medium
schools,217731073,way,13.0351945,80.2322138,sri ramakrishna mission sarada vidyalaya model higher secondary school for girls,school,,,,,,,,medium
schools,217745267,way,13.0622065,80.2307061,Corporation Boys Higher Secondary School,school,,,,,,,,medium
schools,217745268,way,13.0599925,80.2311335,Government Girls Higher Secondary School,school,,,,,,,,medium
schools,217745269,way,13.0635331,80.224639,"Kendriya Vidyalaya, Gill Nagar",school,,,,,,,,medium
schools,217747553,way,13.0636149,80.2281297,Kidzee School,school,,,,,,,,medium
schools,217750108,way,13.054902,80.2275017,Meenakshi College for Women,college,,,,,,+91 44 2472 5466,https://www.meenakshicollege.com/,medium
schools,217750109,way,13.0552675,80.2270922,Meenakshi Sunderarajan College of Engineering,college,,,,,,,,medium
schools,217750136,way,13.059506,80.2276236,Unnamed,school,,,,,,,,medium
schools,217750138,way,13.0600774,80.2292018,Unnamed,school,,,,,,,,medium
schools,217753848,way,13.051748,80.2170217,Unnamed,school,,,,,,,,medium
schools,217753849,way,13.051167,80.2145862,Unnamed,school,,,,,,,,medium
schools,217757168,way,13.0644647,80.2153464,Unnamed,school,,,,,,,,medium
schools,217757169,way,13.0674961,80.2154423,Unnamed,school,,,,,,,,medium
schools,217760906,way,13.0658388,80.213478,Unnamed,school,,,,,,,,medium
schools,217760908,way,13.0694698,80.2145593,Unnamed,school,,,,,,,,medium
schools,217763975,way,13.0002357,80.2583504,Vidya Ratna PTS Matriculation Higher Secondary School,school,,,,,,,,medium
schools,217767228,way,13.0592924,80.2524818,Unnamed,school,,,,,,,,medium
schools,217767931,way,13.0295245,80.2345421,Unnamed,school,,,,,,,,medium
schools,217797447,way,13.07283,80.2299005,Unnamed,school,,,,,,,,medium
schools,217797451,way,13.0736742,80.2285916,Unnamed,school,,,,,,,,medium
schools,217797453,way,13.0694311,80.2328466,Unnamed,school,,,,,,,,medium
schools,217802907,way,13.0517607,80.2109849,SRM University - City Campus,college,,,,,,,,medium
schools,217860912,way,13.1165171,80.2843681,Sir Theagaraya College,college,,,,,,04425951300,https://stcchennai.edu.in/,medium
schools,217864792,way,13.1174704,80.2914582,Unnamed,school,,,,,,,,medium
schools,217864793,way,13.1242592,80.2907515,Unnamed,school,,,,,,,,medium
schools,217864796,way,13.1186909,80.291712,Unnamed,school,,,,,,,,medium
schools,217864799,way,13.1166062,80.2901856,Unnamed,school,,,,,,,,medium
schools,217864800,way,13.1179732,80.2924605,Unnamed,school,,,,,,,,medium
schools,217865455,way,13.1178695,80.296362,C.S.I. Northwick Girls' Higher Secondary School,school,,,,,,,,medium
schools,217865828,way,13.1187477,80.2977955,Unnamed,school,,,,,,,,medium
schools,217870939,way,13.1170683,80.2792334,Unnamed,school,,,,,,,,medium
schools,217870941,way,13.1207385,80.2806296,Unnamed,college,,,,,,,,medium
schools,217875245,way,13.1082569,80.2788643,Unnamed,college,,,,,,,,medium
schools,217904437,way,13.115473,80.2592524,Unnamed,school,,,,,,,,medium
schools,217904441,way,13.1177675,80.2568464,Unnamed,school,,,,,,,,medium
schools,217906527,way,13.109304,80.2367009,Unnamed,school,,,,,,,,medium
schools,217906528,way,13.120885,80.2418874,Unnamed,college,,,,,,,,medium
schools,217906531,way,13.122061,80.262288,Unnamed,school,,,,,,,,medium
schools,217906534,way,13.1196956,80.2391542,School Ground,school,,,,,,,,medium
schools,217920755,way,13.1218333,80.2339192,Unnamed,school,,,,,,,,medium
schools,217922859,way,13.0987875,80.2310963,Unnamed,school,,,,,,,,medium
schools,217930035,way,13.1072147,80.2016713,Unnamed,school,,,,,,,,medium
schools,217933046,way,13.113031,80.2253707,Periyar Matriculation Higher Secondary School,school,,,,,,,,medium
schools,217933049,way,13.1139135,80.2290139,Unnamed,school,,,,,,,,medium
schools,217940549,way,13.1135045,80.2470848,Unnamed,college,,,,,,,,medium
schools,217952453,way,13.1109331,80.2731211,Chennai Corporation School,school,,,,,,,,medium
schools,218144562,way,13.0493178,80.2410069,Padma Seshadri Bala Bhavan School,school,,,,,,,,medium
schools,218144573,way,13.0325438,80.2378997,Thakkar Bapa Vidyalaya,school,,,,,,,,medium
schools,218144939,way,13.0571663,80.2387791,Unnamed,school,,,,,,,,medium
schools,218191086,way,13.0745641,80.2394695,Unnamed,college,,,,,,,,medium
schools,218191088,way,13.080777,80.2541408,Sir M. Ct. Muthiah Chettiar Boys Higher Secondary School,school,,,,,,,,medium
schools,218212412,way,13.1315787,80.2595112,Unnamed,school,,,,,,,,medium
schools,218212413,way,13.1442892,80.2903912,Unnamed,school,,,,,,,,medium
schools,218212415,way,13.1450763,80.2905359,Unnamed,school,,,,,,,,medium
schools,218216037,way,13.083967,80.2385919,Unnamed,school,,,,,,,,medium
schools,218216038,way,13.0877791,80.2621687,Unnamed,school,,,,,,,,medium
schools,218221723,way,13.0561209,80.2005854,Unnamed,school,,,,,,,,medium
schools,219390038,way,12.9455385,80.2078132,Jerusalem College of Engineering,college,,,,,,+91 44 6619 9500,http://www.jerusalemengg.ac.in/,medium
schools,219390066,way,12.9440152,80.207759,Balaji Dental college,college,,,,,,,,medium
schools,219558917,way,13.0753222,80.2076747,Unnamed,school,,,,,,,,medium
schools,237099388,way,12.8625382,80.2067658,HLC International,school,,,,,,+91 9962805259,https://www.headstartschool.org/,medium
schools,240461919,way,13.0546307,80.2608934,PN Dhawan Adasrsh Vidyalaya,school,,Punjab Association,,,,,,medium
schools,240494399,way,13.0708994,80.252654,Madras School of Social Work,college,,,,,,,,medium
schools,240501600,way,13.0574917,80.2408633,Nungambakkam Boys HSS,school,,,,,,,,medium
schools,240501608,way,13.0502156,80.2394937,Unnamed,school,,,,,,,,medium
schools,240525449,way,13.0567696,80.2371635,Unnamed,school,,,,,,,,medium
schools,240869137,way,13.0267791,80.2753523,Unnamed,school,,,,,,,,medium
schools,240919858,way,13.0645723,80.2701087,Unnamed,school,,,,,,,,medium
schools,240980215,way,13.0845285,80.2671366,Unnamed,school,,,,,,,,medium
schools,240980217,way,13.0826405,80.2550926,Unnamed,school,,,,,,,,medium
schools,241028007,way,13.0794261,80.2229336,Thiru-Vi-Ka Boys Higher Secondary School,school,,,,,,,,medium
schools,243880686,way,13.0025398,80.1484193,Lalaji Memorial Omega International School,school,,,,,,,,medium
schools,249316576,way,13.1264773,79.9121636,Shri Niketan School,school,,,,,,,,medium
schools,254797755,way,13.2779608,80.2590196,DV Reddy Government Higher School,school,,,,,,,,medium
schools,254983805,way,13.2767831,80.2572773,Vikekananda vidhyalaya,school,,,,,,,,medium
schools,255505185,way,13.0254727,80.2185845,Chennai Girls Higher Secondary School,school,,Corporation of Chennai,,,,,,medium
schools,265587323,way,12.837076,80.0662056,St. Mary's Matriculation Hr. Sec School,school,,Good Shepherd Church,,,,,,medium
schools,279278869,way,12.7914493,80.034144,Sivananda Women's ITI (proposed),school,,,,,,,,medium
schools,297184670,way,12.8279013,80.0481424,Vidya Mandir,school,,,,,,,,medium
schools,297184907,way,12.9215511,80.1266749,MCC Campus School,school,,,,,,,,medium
schools,297497481,way,12.9233908,80.1320689,Sri Sankara Vidyalaya Matriculation Higher Secondary School,school,,,,,,,,medium
schools,297497796,way,12.9222092,80.1319031,Christ King Girls Higher Secondary School Ground,school,,,,,,,,medium
schools,297497842,way,12.9255665,80.1286518,Sita devi garodia hindu vidyalaya play ground,school,,,,,,,,medium
schools,297517645,way,12.9080286,80.1394614,Bharath Institute of Higher Education and Research,university,,,,,,,https://www.bharathuniv.ac.in/,medium
schools,297691511,way,12.9169457,80.1163495,Corley Higher Secondary School Ground,school,,,,,,,,medium
schools,301242245,way,12.9316372,80.1286451,Jaigopal Garodia National Higher Secondary School,school,,,,,,,,medium
schools,326514371,way,13.1082117,80.1196135,"St.Peter’s Institute of Higher Education and Research,Avadi,",college,,,,,,,,medium
schools,333385672,way,13.0265816,80.2362229,Unnamed,college,,,,,,,,medium
schools,336095563,way,12.8419815,80.154934,Vellore Institute of Technology - Chennai,university,,VIT,,,,,https://chennai.vit.ac.in/,medium
schools,336952245,way,13.2133483,80.147186,Gojan School of Business and Technology,college,,,,,,,https://www.gojaneducation.com/,medium
schools,337543765,way,13.0231547,80.2179272,Unnamed,school,,,,,,,,medium
schools,339508304,way,13.0200875,80.2206527,C.S.I. Middle School,school,,,,,,,,medium
schools,339533629,way,13.0198473,80.2221127,Unnamed,school,,,,,,,,medium
schools,339877359,way,13.0241408,80.2260961,Vidhya Sagara Brotherhood aided Middle School,school,,Saidapet Annadhana & School Charity Trust,,,,,,medium
schools,339882890,way,13.0359645,80.2208609,Sri Sitaram Vidhyalaya,school,,Sri Ram Samaj,,,,,,medium
schools,344469663,way,12.9990644,80.2143443,Unnamed,school,,,,,,,,medium
schools,348294605,way,13.0417604,80.2280973,B.S.Mootha Girls Senior Secondary School,school,,,,,,,,medium
schools,348495070,way,13.0165648,80.2445274,Chennai Primary School,school,,Corporation of Chennai,,,,,,medium
schools,348495071,way,13.0188201,80.2450928,Advent Primary School,school,,Advent Christian Confrence,,,,,,medium
schools,349586216,way,13.1169159,80.1441995,Thiruvengada Nagar School,school,,,,,,,,medium
schools,349587480,way,13.1164942,80.1480196,TI Matriculation Higher Secondary School,school,,,,,,,https://tischool.org/,medium
schools,354250115,way,13.1022152,80.199169,Padma Sarangapani School,school,,,,,,,,medium
schools,354496960,way,13.0349719,80.2287092,Building I,college,,,,,,,,medium
schools,354496963,way,13.0342727,80.228584,Tarachand Galada jain Matriculation School,school,,,,,,,,medium
schools,354497099,way,13.034713,80.2284609,Building III,college,,,,,,,,medium
schools,354497301,way,13.0342679,80.228855,Building II,college,,,,,,,,medium
schools,354569784,way,12.9817436,80.2261918,St. Savio Matriculation Higher secondary school,school,,,,,,,,medium
schools,354794621,way,12.9806116,80.244802,Unnamed,university,,,,,,,,medium
schools,354803312,way,13.0418722,80.2240541,SRM (Primary Section),school,,Valliammai Trust,,,,,,medium
schools,354814768,way,13.0649343,80.2225596,DAV Primary Secondary School,school,,,,,,,,medium
schools,354821517,way,13.0415574,80.2223614,Unnamed,school,,,,,,,,medium
schools,355020654,way,12.9595717,80.2401239,Panchayat School,school,,,,,,,,medium
schools,355049844,way,12.93586,80.2046868,St. Antony's School,school,,,,,,,,medium
schools,355074376,way,13.0350817,80.2256742,Sri Maharishi Vasudeva Vidyalaya,school,,,,,,,,medium
schools,367932380,way,12.9986824,79.9834284,Kings Engineering College,college,,,,,,,,medium
schools,368728398,way,12.7783002,79.8518803,Unnamed,college,,,,,,,,medium
schools,369457521,way,13.0512116,80.2580623,Gopalapuram Boys Higher Secondary School,school,,,,,,,,medium
schools,369893918,way,12.9565502,80.1335869,Srimathi Sundaravalli Memorial School,school,,,,,,,,medium
schools,371688528,way,13.0083107,80.0033108,Rajalakshmi Engineering College,college,,,,,,+91 44 67181111,https://www.rajalakshmi.org/,medium
schools,373792906,way,13.0357893,80.2377712,Guntur Subbiah Pillai Girls Higher Secondary,school,,,,,,,,medium
schools,374049782,way,12.9986398,80.2580196,Sri Mylai Karpagavalli Matriculation Higher Secondary School,school,,,,,,,,medium
schools,384143056,way,12.9926535,80.0860538,Unnamed,college,,,,,,,,medium
schools,387329867,way,13.0514923,80.2747099,Unnamed,school,,,,,,,,medium
schools,393946464,way,12.9727309,80.1465367,St. Sebastian Matriculation Higher Secondary School,school,,,,,,,,medium
schools,393946466,way,12.9718961,80.1453268,St. Theresa Girls' Higher Secondary School,school,,,,,,,,medium
schools,395753402,way,13.1134103,80.0623531,Sri Rama Krishna Matriculation Higher Secondary School,school,,,,,,,,medium
schools,396836344,way,12.8963403,80.2172188,Unnamed,school,,,,,,,,medium
schools,428427513,way,12.9543539,80.0439998,Unnamed,school,,,,,,,,medium
schools,428484763,way,12.9879534,80.2198749,"Government Higher Secondary School, Velachery",school,,Tamilnadu Govt.,,,,,,medium
schools,438356555,way,12.919116,80.2480548,Unnamed,school,,,,,,,,medium
schools,438356558,way,12.9179369,80.2475975,Pon Vidhyashram School,school,,,,,,,,medium
schools,440897489,way,12.9646286,80.2583329,AMM School,school,,,,,,,,medium
schools,442607342,way,13.0119445,80.1545542,St. Francis International School,school,,,,,,+91 44 2989 1001,https://stfrancisinternationalschool.com/,medium
schools,459623619,way,13.1126594,80.0968481,DAV,school,,,,,,,,medium
schools,487967169,way,13.1035239,80.2000852,Singaram Pillai Higher Secondary School,school,,Tamil Nadu Government,,,,,,medium
schools,487967170,way,13.0920638,80.1952248,S.B.O.A School and Junior College,school,,,,,,+91 44 2615 1145,http://www.sboajc.org/,medium
schools,487967171,way,13.1019963,80.1958986,Singaram Pillai School,school,,,,,,,,medium
schools,503338455,way,13.0046818,80.1134473,Madha Medical College & Research Institute,college,,,,,,+91 81480 66666,https://mmcri.in/,medium
schools,506143532,way,12.9229613,80.1624159,Unnamed,school,,,,,,,,medium
schools,509668153,way,12.8670812,80.2179374,St Joseph's Instittute of Technology,college,,Anna University,,,,044 2450 3132,https://stjosephstechnology.ac.in/web/index.html,medium
schools,523736872,way,12.7992422,80.2281533,Hindustan University,university,,,,,,,https://www.hindustanuniv.ac.in/,medium
schools,526445239,way,13.0570581,80.1235545,Saveetha University,university,,,,,,,,medium
schools,540117491,way,12.8691261,80.2148406,St. Joseph's College of Engineering,college,,,,,,,https://www.stjosephs.ac.in/;https://stjosephs.ac.in/index.html,medium
schools,540171893,way,12.9412326,80.1369274,MIT ground,college,,,,,,,,medium
schools,549670582,way,13.1014828,80.1958137,Singaram Pillai Hr Sec School,school,,,,,,,,medium
schools,556748273,way,13.2981986,80.1589839,instituitional,school,,,,,,,,medium
schools,589722657,way,12.8965498,80.2181867,Babaji School Play Ground,school,,Babaji Vidhyaharam,,,,,,medium
schools,631591467,way,12.9476484,80.1390563,Instrumentation Engineering - New Block,college,,,,,,,,medium
schools,631591470,way,12.9484635,80.140389,Department of Electonics Engineering - New Block,college,,,,,,,,medium
schools,634149700,way,13.0654453,80.1108251,Unnamed,college,,,,,,,,medium
schools,654102235,way,12.8958176,80.1192291,Unnamed,school,,,,,,,,medium
schools,667782539,way,13.0839451,80.1715976,Unnamed,school,,,,,,,,medium
schools,670053470,way,13.0338289,80.1600654,Porur Government High School,school,,,,,,,,medium
schools,670974351,way,12.9918967,80.1861982,Kendriya Vidyalaya,school,,,,,,,,medium
schools,678656931,way,13.1263492,80.0273418,Dasar High School,school,,,,,,,,medium
schools,678656933,way,13.1251593,80.0271766,Dasar High School Ground,school,,,,,,,,medium
schools,718914045,way,12.8234395,80.0423596,SRM University Building,university,,,,,,,,medium
schools,729229034,way,12.8780134,79.9968852,RRASE College of Engineering,college,,,,,,,https://www.rrase.com/,medium
schools,729237712,way,12.8711826,79.9961272,Dhaanish Ahmed College of Engineering,college,,,,,,,https://www.dhaanish.in/,medium
schools,730963732,way,13.0346708,80.2279862,SRI MB JAIN HIGHER SECONDARY SCHOOL,school,,,,,,,,medium
schools,730963742,way,13.0345935,80.2286341,Shri Shankarlal Sundarbai Shasun Jain College for Women,college,,,,,,+91 44 2432 8506,https://shasuncollege.edu.in,medium
schools,740106806,way,12.9602285,80.0574939,SAIRAM Engineering college,college,,,,,,,https://sairam.edu.in/,medium
schools,740106807,way,12.9583273,80.0589019,Sri Sairam Siddha Medical College & Research Centre,college,,,,,,,http://www.sairamsiddha.edu.in,medium
schools,740146569,way,12.9608062,80.0540147,Sri Sairam Institute of Technology,college,,,,,,,https://sairamit.edu.in,medium
schools,740619001,way,12.9624263,80.0599402,Sri Sairam Polytechnic College,college,,,,,,,http://www.sairampoly.edu.in,medium
schools,765366835,way,13.0851058,80.2441326,Sindhi Model Senior Secondary School,school,,,,,,,http://www.sindhimodel.in,medium
schools,767650347,way,12.9949444,80.0863038,Unnamed,school,,,,,,,,medium
schools,772410450,way,12.8617243,80.137036,Tagore Dental College And Hospital,college,,,,,,,https://www.tagoredentalcollege.com/,medium
schools,773797940,way,12.8324788,80.1405978,Tamil Nadu Physical Education And Sports University,college,,,,,,,,medium
schools,775868429,way,13.0000371,80.2469301,Central Polytechnic College,college,,,,,,+91 44 2254 2666,http://cptchennai.ac.in/,medium
schools,792345466,way,13.0813686,80.2394153,Chinmaya Vidyalaya (Tapovanam),school,,,,,,,,medium
schools,812843987,way,13.0548843,80.1936343,Unnamed,school,,,,,,,,medium
schools,817452165,way,13.1149567,80.1474079,TI Matriculation Higher Secondary School,school,,,,,,+91 44 2658 3266,https://tischool.org/,medium
schools,819430701,way,12.959405,80.1456693,Sri Chaitanya School,school,,,,,,,,medium
schools,819696783,way,13.0711113,80.2206728,Unnamed,school,,,,,,,,medium
schools,837413171,way,13.0172432,80.2686919,Unnamed,school,,,,,,,,medium
schools,842358375,way,13.1194194,80.1593257,Nathella Vidyodaya,school,,,,,,,,medium
schools,843529201,way,13.1195167,80.15496,Mahaganesa Government School,school,,,,,,,,medium
schools,895994093,way,12.8380315,80.1319996,Unnamed,school,,,,,,,,medium
schools,895994094,way,12.8382712,80.1318454,Unnamed,school,,,,,,,,medium
schools,938699837,way,12.9735113,80.2092014,Sunshine Senior Secondary School,school,,Rays Educational Trust,,,,+91 94442 38420,https://www.sunshineschool.in/,medium
schools,943797892,way,12.965156,80.1692906,Unnamed,school,,,,,,,,medium
schools,952339546,way,12.9235875,79.8675071,Maharishi International Residential School,school,,,,,,,https://www.maharishiirschennai.com/,medium
schools,969993574,way,13.0887467,80.1818235,D.A.V Boys School,school,,,,,,,,medium
schools,970633580,way,13.0889701,80.1900207,Chennai Public School,school,,,,,,,,medium
schools,970633585,way,13.0865607,80.1801087,Spartan Group of Schools,school,,,,,,,,medium
schools,970634106,way,13.0877779,80.1792164,D.A.V Girls school,school,,,,,,,,medium
schools,985482164,way,13.0832627,80.1643263,Green Valley School,school,,,,,,044-43551126,,medium
schools,1017039658,way,12.8385323,79.91327,Unnamed,college,,,,,,,,medium
schools,1017189238,way,13.2922821,80.0589162,Unnamed,college,,,,,,,,medium
schools,1019183969,way,12.9261512,80.1986737,Government High School Grounds,school,,,,,,,,medium
schools,1019657132,way,12.9212988,80.122133,Unnamed,college,,,,,,,,medium
schools,1019657146,way,12.9216689,80.1221257,Quadrangle,college,,,,,,,,medium
schools,1031073053,way,13.0819496,80.1979848,KV sports ground,school,,Kendriya vidyalaya anna nagar,,,,,,medium
schools,1034057832,way,12.9291728,80.1824619,Government School,school,,Government of Tamil Nadu,,,,,,medium
schools,1035172089,way,12.9297035,80.1114437,Unnamed,school,,,,,,,,medium
schools,1040570518,way,13.1201586,79.9956098,Perumalpattu Government Primary School,school,,,,,,,,medium
schools,1058741742,way,13.1369996,79.8919317,Thiruvallur Medical College,college,,,,,,,,medium
schools,1066918384,way,12.8889018,80.2091679,Government Arts and Science College Perumbakkam,college,,,,,,,,medium
schools,1066918385,way,12.8881159,80.2086558,Government Industrial Training Institute Perumbakkam,college,,,,,,,,medium
schools,1066918399,way,12.8857646,80.2104745,Perumbakkam Higher Secondary School,school,,,,,,,,medium
schools,1067160183,way,12.8735085,80.2205283,Sathyabama Institute of Science and Technology,university,,,,,,,https://www.sathyabama.ac.in/,medium
schools,1067904862,way,12.8663407,80.2204799,Jeppiaar Engineering College,college,,,,,,,https://jeppiaarcollege.org/jeppiaar/,medium
schools,1074246086,way,13.1844927,80.3162737,Sagaya Madha Matriculation Higher Secondary School,school,,,,,,,,medium
schools,1075657697,way,13.1787022,80.1290525,Saint Michaels Polytechnic College,college,,,,,,,,medium
schools,1080350743,way,12.9553554,80.1360144,Tagore College of Arts and Science,college,,,,,,+91 44 22418061,https://www.tcas.net.in/,medium
schools,1080350745,way,12.9562414,80.1456204,SDNB Vaishnav College For Women,college,,,,,,+91 44 2265 5450,http://www.sdnbvc.com/,medium
schools,1082035631,way,13.1309554,80.146963,Sri Venkateswara Chakra School,school,,,,,,,,medium
schools,1091003545,way,13.1000674,80.2537527,Shri Ram Universal School,school,,,,,,,,medium
schools,1104424886,way,13.0957443,80.2897857,Muthialpet Higher Secondary School,school,,,,,,,,medium
schools,1116172429,way,13.0904227,80.2868605,St. Columbans Anglo-Indian Matriculation School,school,,,,,,+91 44 2538 1686,https://stcolumbansaihsschool.org/,medium
schools,1116172431,way,13.0895978,80.287335,St. Mary's Anglo-Indian Higher Secondary School,school,,,,,,,,medium
schools,1116186789,way,13.096881,80.2900414,Dr. Rathnavelu Subramaniam Muthialpet Girls Higher Secondary School,school,,,,,,,,medium
schools,1116272501,way,13.0988347,80.2932792,B.S. Nursery and Primary School,school,,,,,,,,medium
schools,1119129563,way,13.1382754,79.9989319,Bhajarang Engineering College,college,,,,,,,,medium
schools,1122111817,way,13.087576,80.28571,Dr Ambedkar Law College,college,,,,,,,,medium
schools,1122563581,way,13.110074,80.2439951,"R Square Academy for Tnpsc, Tnusrb SI, Tet, Police, Ssc, Rrb, Bank Exam Coaching Centre",university,,,,,,,https://www.rsquareacademy.in,medium
