longitude,latitude,elevation
79.88391710301892,12.996167997621296,79.0
80.22553522488732,12.996177510444593,17.0
79.88841740868577,12.99618811155514,80.0
79.89429349667562,12.996200683651669,75.0
79.96980774175908,12.996250162174858,42.0
79.90192754510512,12.996374555494912,62.0
80.20840885265531,12.996440989147835,13.0
79.86868153975138,12.996548056936987,74.0
79.92283045596386,12.996989620338562,54.0
80.2367724729733,12.997032942420864,14.0
80.01779508536919,12.997095842425871,39.0
80.2107517977781,12.9973740990692,11.0
79.95272704235612,12.99746015976528,51.0
80.07027906682019,12.997619503535478,19.0
79.88622231375471,12.99780778142986,83.0
80.0126120216172,12.997884627550055,42.0
80.10828776105443,12.99791893111993,20.0
79.94390396815564,12.997977437937504,53.0
80.20822346795913,12.998145758784664,8.0
79.90995322736511,12.998159917800944,67.0
80.02633421149463,12.998215280641627,35.0
79.92121307992774,12.99829153034725,56.0
80.00755161126993,12.9984169600598,38.0
79.80169747373982,12.998427689990868,65.0
80.05708839539378,12.998550932018992,19.0
80.08424471876005,12.999006313176595,24.0
80.14343291239551,12.99919347050607,12.0
80.17110587648489,12.99962907935779,11.0
80.1466322368149,12.999629102322915,12.0
79.93404903684562,12.999710847264968,61.0
80.11940024859474,12.999746028267795,18.0
79.75,13.000000000000039,135.8
79.755,13.000000000000039,119.0
79.75999999999999,13.000000000000039,142.5
79.76499999999999,13.000000000000039,125.2
79.76999999999998,13.000000000000039,130.6
79.77499999999998,13.000000000000039,130.3
79.77999999999997,13.000000000000039,135.7
79.78499999999997,13.000000000000039,133.5
79.78999999999996,13.000000000000039,136.4
79.79499999999996,13.000000000000039,124.4
79.79999999999995,13.000000000000039,125.2
79.92999999999984,13.000000000000039,88.9
79.94999999999982,13.000000000000039,97.6
79.98999999999978,13.000000000000039,84.0
79.99499999999978,13.000000000000039,78.6
80.01999999999975,13.000000000000039,68.7
80.03999999999974,13.000000000000039,79.8
80.08999999999969,13.000000000000039,55.2
80.13499999999965,13.000000000000039,58.5
80.2949999999995,13.000000000000039,0.7
80.31999999999948,13.000000000000039,8.0
80.33999999999946,13.000000000000039,-2.0
80.34499999999946,13.000000000000039,-2.0
80.34999999999945,13.000000000000039,0.1
80.35499999999945,13.000000000000039,11.7
80.35999999999945,13.000000000000039,8.4
80.36499999999944,13.000000000000039,2.2
80.36999999999944,13.000000000000039,5.2
80.37499999999943,13.000000000000039,4.1
80.37999999999943,13.000000000000039,1.9
80.38499999999942,13.000000000000039,9.6
80.38999999999942,13.000000000000039,0.5
80.39499999999941,13.000000000000039,12.2
80.39999999999941,13.000000000000039,3.8
80.4049999999994,13.000000000000039,-1.2
80.4099999999994,13.000000000000039,8.4
80.4149999999994,13.000000000000039,-2.0
80.41999999999939,13.000000000000039,7.3
80.42499999999939,13.000000000000039,8.7
80.42999999999938,13.000000000000039,9.4
80.43499999999938,13.000000000000039,-2.0
80.43999999999937,13.000000000000039,11.7
80.44499999999937,13.000000000000039,8.4
80.44999999999936,13.000000000000039,1.6
80.26933474246066,13.000240251509176,9.0
79.81680059823482,13.000240251721564,64.0
80.18767954101577,13.000454904032177,22.0
79.83608261907682,13.000456312596269,61.0
79.84830418918472,13.000498663559348,71.0
80.20138862679364,13.000733876919664,15.0
79.82443647633552,13.000880270990123,63.0
79.85347346313995,13.001123875010473,73.0
80.21221704539693,13.00133136955592,13.0
79.89330694606996,13.001492430787929,72.0
80.15919572491697,13.001527919013824,15.0
80.21153291151323,13.001633396443369,12.0
80.07853902224242,13.001644781795845,19.0
80.03893475022082,13.00165543436372,27.0
80.20283250940429,13.00189548698414,16.0
80.13070093770101,13.002161308288372,13.0
80.07339380790827,13.00234557290068,19.0
80.23014888973405,13.002556638611496,20.0
79.87451529550204,13.002665633864504,74.0
79.82001647239439,13.002734045024829,64.0
80.05613613080392,13.002881316474316,19.0
79.86084059359445,13.003094782206537,68.0
80.11535627181136,13.003145791814635,15.0
79.81865809258402,13.003563244476782,63.0
80.06356575369442,13.003607589471525,19.0
80.24061456271329,13.003690808188349,15.0
80.09303764891442,13.003721196478248,18.0
80.15372842906403,13.00391030700426,12.0
80.07067648529879,13.004292084540824,19.0
80.22678888584556,13.004447503112656,11.0
79.80238755258497,13.004680147791497,79.0
79.82278256817838,13.00484635859864,63.0
79.75,13.00500000000004,132.2
79.755,13.00500000000004,136.5
79.75999999999999,13.00500000000004,127.9
79.76499999999999,13.00500000000004,140.1
79.76999999999998,13.00500000000004,121.7
79.77499999999998,13.00500000000004,127.9
79.77999999999997,13.00500000000004,128.2
79.78499999999997,13.00500000000004,127.9
79.78999999999996,13.00500000000004,129.8
79.79499999999996,13.00500000000004,130.2
79.79999999999995,13.00500000000004,109.1
79.91499999999985,13.00500000000004,95.7
79.93999999999983,13.00500000000004,93.2
79.94499999999982,13.00500000000004,88.1
80.0749999999997,13.00500000000004,65.6
80.0849999999997,13.00500000000004,65.2
80.22999999999956,13.00500000000004,23.8
80.23999999999955,13.00500000000004,11.6
80.2949999999995,13.00500000000004,4.7
80.3049999999995,13.00500000000004,-1.4
80.31499999999949,13.00500000000004,2.7
80.33999999999946,13.00500000000004,-2.0
80.34499999999946,13.00500000000004,3.7
80.34999999999945,13.00500000000004,-2.0
80.35499999999945,13.00500000000004,1.4
80.35999999999945,13.00500000000004,7.5
80.36499999999944,13.00500000000004,-2.0
80.36999999999944,13.00500000000004,6.5
80.37499999999943,13.00500000000004,-1.3
80.37999999999943,13.00500000000004,7.5
80.38499999999942,13.00500000000004,3.6
80.38999999999942,13.00500000000004,1.1
80.39499999999941,13.00500000000004,1.2
80.39999999999941,13.00500000000004,4.2
80.4049999999994,13.00500000000004,-2.0
80.4099999999994,13.00500000000004,-1.3
80.4149999999994,13.00500000000004,11.4
80.41999999999939,13.00500000000004,7.4
80.42499999999939,13.00500000000004,-1.2
80.42999999999938,13.00500000000004,-2.0
80.43499999999938,13.00500000000004,1.6
80.43999999999937,13.00500000000004,10.6
80.44499999999937,13.00500000000004,-2.0
80.44999999999936,13.00500000000004,6.4
80.13309080957248,13.005089575341088,13.0
80.1088253531374,13.005092105002944,19.0
80.13202551460954,13.005230325837754,12.0
79.80543479069733,13.005289068494346,76.0
80.21570882859339,13.005459935533482,13.0
80.17689610905184,13.005521858857096,10.0
80.11085222841696,13.00559618049191,19.0
79.98571763725587,13.00576089852044,44.0
79.86163007365008,13.005978828830877,65.0
80.1670559353574,13.006461866365765,4.0
80.01839496014703,13.006491269597348,32.0
80.15298188263029,13.0064946079213,14.0
80.09890627813952,13.006804497522335,19.0
80.12775699124052,13.006879416451769,15.0
80.19787183824184,13.007077404496696,23.0
80.15521952566745,13.00718578352124,11.0
80.17471956347829,13.007587035508,15.0
80.0171372906631,13.007643805080049,29.0
79.92943632294084,13.007700503542935,61.0
79.96650020251126,13.007866566169923,47.0
79.88925616054782,13.007941255399732,80.0
79.81145691933526,13.00804956791258,63.0
80.08158987661982,13.008153502282044,19.0
80.10845152051145,13.008198134254007,15.0
80.20003089096626,13.008302530072598,20.0
80.0538821939897,13.008505630620556,19.0
80.02936646961162,13.008770622991914,24.0
80.27062172780127,13.008936664802128,10.0
80.06300930253505,13.009567287248462,19.0
79.82754534098125,13.009928770202556,60.0
79.75,13.01000000000004,132.3
79.755,13.01000000000004,133.4
79.75999999999999,13.01000000000004,140.2
79.76499999999999,13.01000000000004,130.2
79.76999999999998,13.01000000000004,134.8
79.77499999999998,13.01000000000004,128.0
79.77999999999997,13.01000000000004,123.7
79.78499999999997,13.01000000000004,128.8
79.78999999999996,13.01000000000004,123.4
79.79499999999996,13.01000000000004,113.4
79.79999999999995,13.01000000000004,128.7
79.95499999999981,13.01000000000004,103.5
79.9749999999998,13.01000000000004,92.8
79.99499999999978,13.01000000000004,80.2
80.00499999999977,13.01000000000004,80.7
80.1949999999996,13.01000000000004,19.0
80.30999999999949,13.01000000000004,-0.6
80.31499999999949,13.01000000000004,-2.0
80.32999999999947,13.01000000000004,0.6
80.33999999999946,13.01000000000004,-1.4
80.34499999999946,13.01000000000004,2.6
80.34999999999945,13.01000000000004,4.5
80.35499999999945,13.01000000000004,2.2
80.35999999999945,13.01000000000004,8.3
80.36499999999944,13.01000000000004,3.1
80.36999999999944,13.01000000000004,1.6
80.37499999999943,13.01000000000004,6.0
80.37999999999943,13.01000000000004,5.7
80.38499999999942,13.01000000000004,1.1
80.38999999999942,13.01000000000004,11.0
80.39499999999941,13.01000000000004,3.7
80.39999999999941,13.01000000000004,7.8
80.4049999999994,13.01000000000004,-2.0
80.4099999999994,13.01000000000004,6.4
80.4149999999994,13.01000000000004,7.2
80.41999999999939,13.01000000000004,-2.0
80.42499999999939,13.01000000000004,-2.0
80.42999999999938,13.01000000000004,-2.0
80.43499999999938,13.01000000000004,-1.8
80.43999999999937,13.01000000000004,-2.0
80.44499999999937,13.01000000000004,6.0
80.44999999999936,13.01000000000004,0.7
80.07727118428362,13.010106636613218,19.0
79.82069387385317,13.010349729180794,60.0
79.81521839410276,13.01041850849792,63.0
80.25810114973949,13.010516929647336,8.0
80.08937836639464,13.010530590785477,25.0
80.21792911008845,13.010570701940738,13.0
80.13952875289519,13.010585440588825,16.0
79.91996554755278,13.010647131578208,66.0
80.19743137936042,13.010747910655793,23.0
80.23556678927113,13.01087615092296,14.0
80.15687495237083,13.010910653533877,12.0
80.0788170095702,13.010986677267384,19.0
80.24153336238494,13.011041852531132,13.0
79.99244639971259,13.011141364562556,38.0
79.8442519837791,13.011238742905904,65.0
79.88914884323,13.011259592473484,80.0
80.27247878126568,13.011642215022254,6.0
80.08651782504792,13.011830190571883,17.0
80.04800079162926,13.01189517364055,19.0
80.02038955686136,13.01216095320066,24.0
80.19889329145069,13.012473484891729,15.0
80.12114729116792,13.012594528092135,23.0
80.07606690878991,13.01306536872613,19.0
80.2138194953072,13.013451547568858,10.0
79.81603133819611,13.013615544994352,60.0
80.1774314728301,13.013823766752273,10.0
79.95930309886994,13.014281972062944,50.0
80.07560493513014,13.014457121830825,19.0
79.97751586498264,13.014504929112022,38.0
79.9509122786398,13.014554823987677,56.0
79.8143900186977,13.01458321117332,60.0
80.24834266241108,13.014690950482205,10.0
80.2180046385508,13.014855951518124,16.0
80.14163627153555,13.014946301420446,15.0
79.75,13.015000000000041,143.7
79.755,13.015000000000041,132.1
79.75999999999999,13.015000000000041,130.3
79.76499999999999,13.015000000000041,130.6
79.76999999999998,13.015000000000041,127.4
79.77499999999998,13.015000000000041,131.5
79.77999999999997,13.015000000000041,129.1
79.78499999999997,13.015000000000041,131.3
79.78999999999996,13.015000000000041,123.3
79.79499999999996,13.015000000000041,118.9
79.79999999999995,13.015000000000041,125.8
79.80999999999995,13.015000000000041,124.6
79.84499999999991,13.015000000000041,110.3
79.87499999999989,13.015000000000041,107.5
79.87999999999988,13.015000000000041,111.7
80.03999999999974,13.015000000000041,74.0
80.09499999999969,13.015000000000041,62.3
80.10999999999967,13.015000000000041,56.3
80.21999999999957,13.015000000000041,14.0
80.3049999999995,13.015000000000041,-2.0
80.33999999999946,13.015000000000041,-2.0
80.34499999999946,13.015000000000041,6.0
80.34999999999945,13.015000000000041,-2.0
80.35499999999945,13.015000000000041,2.3
80.35999999999945,13.015000000000041,8.8
80.36499999999944,13.015000000000041,-2.0
80.36999999999944,13.015000000000041,4.1
80.37499999999943,13.015000000000041,0.1
80.37999999999943,13.015000000000041,-2.0
80.38499999999942,13.015000000000041,7.6
80.38999999999942,13.015000000000041,-2.0
80.39499999999941,13.015000000000041,3.7
80.39999999999941,13.015000000000041,-0.3
80.4049999999994,13.015000000000041,-1.9
80.4099999999994,13.015000000000041,-0.5
80.4149999999994,13.015000000000041,11.0
80.41999999999939,13.015000000000041,-2.0
80.42499999999939,13.015000000000041,0.7
80.42999999999938,13.015000000000041,1.9
80.43499999999938,13.015000000000041,5.3
80.43999999999937,13.015000000000041,6.8
80.44499999999937,13.015000000000041,2.0
80.44999999999936,13.015000000000041,6.0
80.04938945399542,13.015261644833942,19.0
80.10801605873552,13.015435203294183,16.0
80.06596922118851,13.015584265899216,19.0
80.22446064865613,13.016360324959738,12.0
80.06396953852776,13.01640352982504,19.0
80.08041502164258,13.016531187367429,21.0
79.97177994493103,13.016830765246803,38.0
79.99551121964431,13.016926058451675,35.0
80.25188372249984,13.017082040182588,4.0
79.97994669691975,13.017460151116202,40.0
79.96725896209237,13.017628207436124,45.0
80.16948670272302,13.017632153121568,14.0
80.1870899537455,13.018387196273508,9.0
79.89131831090498,13.01848838366096,78.0
79.86637252663937,13.018604049665516,59.0
80.10866883033133,13.018665109265058,17.0
79.9780553746778,13.018848973868405,40.0
80.22148335253243,13.019193463777478,11.0
80.24893054711143,13.019320097712,7.0
79.81688504515252,13.019485550811105,63.0
80.14981295401991,13.01976707232804,13.0
79.80149009396803,13.019943141430891,63.0
79.75,13.020000000000042,132.5
79.755,13.020000000000042,130.6
79.75999999999999,13.020000000000042,132.6
79.76499999999999,13.020000000000042,131.4
79.76999999999998,13.020000000000042,131.6
79.77499999999998,13.020000000000042,128.9
79.77999999999997,13.020000000000042,121.7
79.78499999999997,13.020000000000042,123.9
79.78999999999996,13.020000000000042,123.5
79.79499999999996,13.020000000000042,119.5
79.79999999999995,13.020000000000042,131.9
79.83999999999992,13.020000000000042,110.5
79.8599999999999,13.020000000000042,110.5
79.93499999999983,13.020000000000042,96.7
80.10499999999968,13.020000000000042,56.8
80.10999999999967,13.020000000000042,62.7
80.33999999999946,13.020000000000042,8.7
80.34499999999946,13.020000000000042,-2.0
80.34999999999945,13.020000000000042,5.2
80.35499999999945,13.020000000000042,1.0
80.35999999999945,13.020000000000042,5.7
80.36499999999944,13.020000000000042,4.8
80.36999999999944,13.020000000000042,2.6
80.37499999999943,13.020000000000042,1.9
80.37999999999943,13.020000000000042,-0.0
80.38499999999942,13.020000000000042,10.9
80.38999999999942,13.020000000000042,-2.0
80.39499999999941,13.020000000000042,-1.4
80.39999999999941,13.020000000000042,5.7
80.4049999999994,13.020000000000042,4.1
80.4099999999994,13.020000000000042,-0.6
80.4149999999994,13.020000000000042,-2.0
80.41999999999939,13.020000000000042,7.2
80.42499999999939,13.020000000000042,-1.6
80.42999999999938,13.020000000000042,3.0
80.43499999999938,13.020000000000042,1.8
80.43999999999937,13.020000000000042,6.8
80.44499999999937,13.020000000000042,2.4
80.44999999999936,13.020000000000042,2.4
79.9120788428024,13.020013922186948,63.0
80.25743422095044,13.020178210653013,11.0
80.16445480270035,13.020582349762016,16.0
79.80937434302545,13.020893575001349,62.0
80.20997678240244,13.020907704315372,8.0
80.08515651143138,13.021093786050828,21.0
80.22179811352387,13.02125536623596,14.0
79.90760869307132,13.021538104620904,73.0
80.09444257440984,13.021841590366009,20.0
80.27234032007236,13.02197628594535,4.0
80.09083385694697,13.022078598085567,20.0
80.21402711389074,13.0221747140278,11.0
79.96587624292604,13.022492502817084,45.0
79.92462577183353,13.02266473384202,60.0
80.15688005062864,13.022749941058894,15.0
79.94868265244489,13.022810203951131,50.0
80.14309224721866,13.02291376677502,17.0
79.85114965636429,13.023071798901857,72.0
80.12319438083755,13.023513128559012,17.0
80.19439935847282,13.023816080697774,10.0
79.91915430572504,13.024099130870042,65.0
80.12968385049791,13.024100870011637,18.0
80.04420356658977,13.024432267412664,26.0
79.93526982576869,13.02445940635153,57.0
79.9146681895878,13.024481708030583,71.0
79.75,13.025000000000043,139.2
79.755,13.025000000000043,135.6
79.75999999999999,13.025000000000043,129.5
79.76499999999999,13.025000000000043,122.2
79.76999999999998,13.025000000000043,132.7
79.77499999999998,13.025000000000043,119.7
79.77999999999997,13.025000000000043,127.8
79.78499999999997,13.025000000000043,124.0
79.78999999999996,13.025000000000043,130.3
79.79499999999996,13.025000000000043,127.5
79.79999999999995,13.025000000000043,117.6
79.91499999999985,13.025000000000043,104.0
79.95499999999981,13.025000000000043,86.9
79.9699999999998,13.025000000000043,83.1
79.9749999999998,13.025000000000043,87.0
80.03499999999974,13.025000000000043,77.9
80.09499999999969,13.025000000000043,55.3
80.09999999999968,13.025000000000043,58.9
80.30999999999949,13.025000000000043,6.4
80.32999999999947,13.025000000000043,-2.0
80.33999999999946,13.025000000000043,1.2
80.34499999999946,13.025000000000043,11.3
80.34999999999945,13.025000000000043,2.6
80.35499999999945,13.025000000000043,-0.2
80.35999999999945,13.025000000000043,12.8
80.36499999999944,13.025000000000043,5.1
80.36999999999944,13.025000000000043,2.0
80.37499999999943,13.025000000000043,10.1
80.37999999999943,13.025000000000043,-2.0
80.38499999999942,13.025000000000043,5.5
80.38999999999942,13.025000000000043,2.9
80.39499999999941,13.025000000000043,8.8
80.39999999999941,13.025000000000043,5.5
80.4049999999994,13.025000000000043,-2.0
80.4099999999994,13.025000000000043,-2.0
80.4149999999994,13.025000000000043,-2.0
80.41999999999939,13.025000000000043,6.4
80.42499999999939,13.025000000000043,5.4
80.42999999999938,13.025000000000043,9.6
80.43499999999938,13.025000000000043,-1.4
80.43999999999937,13.025000000000043,1.1
80.44499999999937,13.025000000000043,-2.0
80.44999999999936,13.025000000000043,-2.0
79.99276564620367,13.025036655663476,30.0
80.17921298595405,13.025115720219624,13.0
80.06091875773832,13.025128339842894,25.0
80.02904124340145,13.02517875422225,32.0
80.02510044827638,13.025203289799652,34.0
79.9269976614465,13.025751561549216,58.0
79.88534633858391,13.025867806108632,72.0
80.06279460894531,13.025966776799564,23.0
80.1769930877128,13.026547722305384,13.0
80.09390255458494,13.026548318603467,19.0
80.10769098940928,13.026745126961666,19.0
80.25976436074028,13.026819462969051,11.0
80.20855511662495,13.027487885426591,3.0
80.22610342564367,13.027563356897602,7.0
79.96053357626236,13.028039690683237,47.0
80.15006979334207,13.028066954503885,14.0
79.81696499781974,13.02841164416227,60.0
79.98624876387956,13.02862194903985,33.0
80.08064459493112,13.02871823132771,23.0
80.1085157281824,13.028731679476117,23.0
79.91609002816071,13.028916294716858,73.0
80.00665664020323,13.029095938117006,31.0
80.19905150974132,13.029160314097172,8.0
80.05756692378542,13.029171118495018,30.0
79.81084987504855,13.029180838703825,64.0
80.06430924130494,13.029186957227171,22.0
80.09113063462094,13.02940297998981,21.0
80.13411810773472,13.029447143989549,16.0
80.10300528501702,13.029548590746938,21.0
80.07589970810915,13.02964435051834,21.0
80.06912285501937,13.029849149326967,22.0
79.99631744065691,13.029954093532902,30.0
79.75,13.030000000000044,130.2
79.755,13.030000000000044,138.2
79.75999999999999,13.030000000000044,132.7
79.76499999999999,13.030000000000044,121.7
79.76999999999998,13.030000000000044,137.4
79.77499999999998,13.030000000000044,131.9
79.77999999999997,13.030000000000044,131.6
79.78499999999997,13.030000000000044,131.8
79.78999999999996,13.030000000000044,123.6
79.79499999999996,13.030000000000044,137.1
79.79999999999995,13.030000000000044,122.6
79.87499999999989,13.030000000000044,113.6
79.90499999999986,13.030000000000044,104.3
79.97999999999979,13.030000000000044,82.5
79.99499999999978,13.030000000000044,81.3
80.06499999999971,13.030000000000044,63.5
80.21499999999958,13.030000000000044,17.6
80.23999999999955,13.030000000000044,9.0
80.28999999999951,13.030000000000044,-1.6
80.3049999999995,13.030000000000044,0.6
80.31999999999948,13.030000000000044,-2.0
80.33999999999946,13.030000000000044,-0.7
80.34499999999946,13.030000000000044,-1.9
80.34999999999945,13.030000000000044,2.1
80.35499999999945,13.030000000000044,3.9
80.35999999999945,13.030000000000044,1.6
80.36499999999944,13.030000000000044,-1.4
80.36999999999944,13.030000000000044,-2.0
80.37499999999943,13.030000000000044,-1.4
80.37999999999943,13.030000000000044,-2.0
80.38499999999942,13.030000000000044,9.1
80.38999999999942,13.030000000000044,0.1
80.39499999999941,13.030000000000044,4.1
80.39999999999941,13.030000000000044,-2.0
80.4049999999994,13.030000000000044,2.7
80.4099999999994,13.030000000000044,11.6
80.4149999999994,13.030000000000044,13.3
80.41999999999939,13.030000000000044,0.1
80.42499999999939,13.030000000000044,8.7
80.42999999999938,13.030000000000044,0.3
80.43499999999938,13.030000000000044,2.7
80.43999999999937,13.030000000000044,-2.0
80.44499999999937,13.030000000000044,4.7
80.44999999999936,13.030000000000044,4.7
80.16920986274901,13.030603577553906,16.0
80.163456422069,13.03068628020459,17.0
80.23786679451464,13.030880599163227,15.0
80.16085573578636,13.031060487272931,15.0
80.16115104520074,13.031158225773062,17.0
79.99879367685385,13.031250007544468,33.0
79.88034219501596,13.031361775099583,63.0
80.06002854056358,13.03149496164067,31.0
79.87463407601332,13.031587082090809,56.0
80.16293966805812,13.031760370927026,19.0
80.05927882516374,13.031773498209954,34.0
80.06381885433956,13.031777968385205,19.0
80.16149939789977,13.032137049624932,15.0
80.19159067509204,13.032137358359336,11.0
79.91578005881952,13.032846599452546,72.0
80.09852484569753,13.033085031671568,23.0
79.9495158405241,13.033209985359246,50.0
80.06191095426284,13.033245204695747,25.0
79.85003898729806,13.033275331528412,60.0
80.08767870567306,13.033427272907918,21.0
80.17371214748545,13.033603559962309,17.0
79.86221354528251,13.03376349141764,60.0
79.96494884339472,13.033791641473496,45.0
80.08136948136107,13.03383610825144,23.0
79.89457666053387,13.03387932246718,73.0
79.82224222693742,13.034457790751365,59.0
80.07618402456617,13.034807367840166,22.0
79.88800418548824,13.034897269759984,67.0
79.75,13.035000000000045,137.8
79.755,13.035000000000045,131.1
79.75999999999999,13.035000000000045,132.8
79.76499999999999,13.035000000000045,128.2
79.76999999999998,13.035000000000045,134.8
79.77499999999998,13.035000000000045,127.1
79.77999999999997,13.035000000000045,126.1
79.78499999999997,13.035000000000045,129.8
79.78999999999996,13.035000000000045,122.3
79.79499999999996,13.035000000000045,133.6
79.79999999999995,13.035000000000045,114.5
79.94499999999982,13.035000000000045,88.1
79.9649999999998,13.035000000000045,94.5
80.06999999999971,13.035000000000045,60.1
80.12999999999965,13.035000000000045,45.0
80.13999999999965,13.035000000000045,45.3
80.23999999999955,13.035000000000045,5.1
80.27999999999952,13.035000000000045,-2.0
80.3049999999995,13.035000000000045,8.3
80.33999999999946,13.035000000000045,-2.0
80.34499999999946,13.035000000000045,12.6
80.34999999999945,13.035000000000045,-0.7
80.35499999999945,13.035000000000045,-2.0
80.35999999999945,13.035000000000045,5.7
80.36499999999944,13.035000000000045,7.2
80.36999999999944,13.035000000000045,5.1
80.37499999999943,13.035000000000045,-0.6
80.37999999999943,13.035000000000045,5.3
80.38499999999942,13.035000000000045,0.2
80.38999999999942,13.035000000000045,-2.0
80.39499999999941,13.035000000000045,-2.0
80.39999999999941,13.035000000000045,0.3
80.4049999999994,13.035000000000045,-2.0
80.4099999999994,13.035000000000045,5.1
80.4149999999994,13.035000000000045,-2.0
80.41999999999939,13.035000000000045,3.6
80.42499999999939,13.035000000000045,6.7
80.42999999999938,13.035000000000045,-2.0
80.43499999999938,13.035000000000045,-1.1
80.43999999999937,13.035000000000045,0.9
80.44499999999937,13.035000000000045,1.8
80.44999999999936,13.035000000000045,-2.0
79.87037966676215,13.03503003160452,55.0
79.95575417288572,13.035257797983332,47.0
79.84952155893343,13.035337125195456,61.0
80.01818228888476,13.035363987889014,44.0
79.80901802716616,13.035396965099764,61.0
79.84097091478947,13.035492812666057,56.0
79.81920389234853,13.03554414811548,59.0
79.99848176021251,13.035615820917508,34.0
80.25420140190373,13.03562042228129,12.0
80.08439159230025,13.035744249664392,21.0
80.13073583869789,13.036069713089663,19.0
80.05103344753454,13.036238747878109,28.0
79.99157510856463,13.036338577680777,37.0
80.17734296152594,13.036405226178656,16.0
79.90967213187947,13.036436737275178,67.0
80.2128016886622,13.036525511977349,14.0
79.80545534720115,13.036700684071402,65.0
80.12013754607634,13.036891081482883,15.0
79.85933988315034,13.036924319096514,59.0
79.9484304837562,13.036930167806078,47.0
79.83056185547484,13.03695793892979,56.0
79.99323674159066,13.03713533456098,38.0
79.8023809033016,13.037412473393283,63.0
80.2751550301827,13.037637204113077,10.0
79.90869008955094,13.037733559675551,66.0
79.83044242596792,13.038011931815516,57.0
79.82463291795275,13.03803973276675,59.0
80.0957855001368,13.03898826657394,22.0
79.82375651583801,13.039262356473552,59.0
80.10924720503847,13.039406874904422,21.0
80.07291727230596,13.039494560653118,27.0
80.10409946318313,13.039649191224935,22.0
80.24402787989027,13.039650124604634,14.0
79.89415607985399,13.039716161336026,61.0
80.15385842227897,13.039731055595114,20.0
79.9411536304619,13.03974057457126,51.0
79.80385541795303,13.03974234964758,59.0
79.96006637040625,13.039848915907724,46.0
79.9064921663345,13.039910088691013,63.0
80.10852243071766,13.039931301509736,20.0
79.75,13.040000000000045,130.9
79.755,13.040000000000045,136.3
79.75999999999999,13.040000000000045,125.4
79.76499999999999,13.040000000000045,138.2
79.76999999999998,13.040000000000045,136.9
79.77499999999998,13.040000000000045,129.3
79.77999999999997,13.040000000000045,131.1
79.78499999999997,13.040000000000045,130.5
79.78999999999996,13.040000000000045,126.3
79.79499999999996,13.040000000000045,117.6
79.79999999999995,13.040000000000045,127.3
79.84499999999991,13.040000000000045,112.9
79.84999999999991,13.040000000000045,120.3
79.94999999999982,13.040000000000045,84.6
79.95499999999981,13.040000000000045,87.6
80.00999999999976,13.040000000000045,79.5
80.05499999999972,13.040000000000045,65.3
80.06499999999971,13.040000000000045,64.7
80.17999999999961,13.040000000000045,22.2
80.20499999999959,13.040000000000045,22.8
80.32999999999947,13.040000000000045,-0.8
80.33999999999946,13.040000000000045,10.4
80.34499999999946,13.040000000000045,-2.0
80.34999999999945,13.040000000000045,10.1
80.35499999999945,13.040000000000045,0.7
80.35999999999945,13.040000000000045,-2.0
80.36499999999944,13.040000000000045,8.9
80.36999999999944,13.040000000000045,5.8
80.37499999999943,13.040000000000045,-2.0
80.37999999999943,13.040000000000045,-2.0
80.38499999999942,13.040000000000045,5.3
80.38999999999942,13.040000000000045,2.7
80.39499999999941,13.040000000000045,-1.9
80.39999999999941,13.040000000000045,3.0
80.4049999999994,13.040000000000045,11.8
80.4099999999994,13.040000000000045,6.8
80.4149999999994,13.040000000000045,6.2
80.41999999999939,13.040000000000045,-0.4
80.42499999999939,13.040000000000045,-2.0
80.42999999999938,13.040000000000045,-2.0
80.43499999999938,13.040000000000045,2.9
80.43999999999937,13.040000000000045,-0.5
80.44499999999937,13.040000000000045,-2.0
80.44999999999936,13.040000000000045,2.6
80.09392825905006,13.040070641584776,25.0
80.09107228812886,13.04007159380626,20.0
79.96367630067017,13.04022265904096,44.0
79.8341874180687,13.04058801861246,60.0
79.9562759107877,13.040880167481294,44.0
80.00173347121316,13.04089307618286,34.0
80.26022490284555,13.041234784928182,14.0
79.9297449631269,13.041763918526856,54.0
79.97373212403113,13.04199553149679,42.0
80.25577945068942,13.042096869327436,12.0
79.97909537072556,13.042422764500266,49.0
79.83129513303642,13.04256432635401,59.0
79.9833639178591,13.042591862063585,45.0
79.94009158972808,13.042638499153632,54.0
79.95719293472217,13.04281585292373,49.0
80.06611785508802,13.043279792664196,25.0
80.14938150164903,13.04338825470243,14.0
79.98642906538691,13.04362931320034,42.0
80.20078815798567,13.043657002127878,15.0
80.17720749212923,13.04372500889044,15.0
79.99938841617029,13.044099723250094,35.0
79.85650348771493,13.044157148652914,60.0
79.87185366074398,13.044356270025832,54.0
79.92658856026537,13.04453708112956,57.0
79.89462078240815,13.044737779314543,59.0
80.22482939224146,13.044854098660515,16.0
80.0942921992207,13.044967123239797,23.0
79.75,13.045000000000046,136.6
79.755,13.045000000000046,136.3
79.75999999999999,13.045000000000046,135.0
79.76499999999999,13.045000000000046,128.4
79.76999999999998,13.045000000000046,127.0
79.77499999999998,13.045000000000046,127.1
79.77999999999997,13.045000000000046,124.0
79.78499999999997,13.045000000000046,137.7
79.78999999999996,13.045000000000046,128.8
79.79499999999996,13.045000000000046,117.5
79.79999999999995,13.045000000000046,137.7
79.81999999999994,13.045000000000046,108.0
79.82499999999993,13.045000000000046,133.8
