longitude,latitude,elevation
80.16351075097563,13.045479635278715,15
80.03678673256135,13.047899649634948,25
80.2394332258091,13.18197565872787,4
79.8483467560599,12.821244606422583,63
80.24893054711143,13.019320097712,7
79.93524160624955,13.184438179665422,35
79.93617057398028,12.893309979345654,46
79.8644519283462,13.172292379577433,40
80.2931283735693,13.189895421730258,2
80.2368988792534,13.278570032972185,6
79.94716538665415,13.06598034198974,39
79.99848176021251,13.035615820917508,34
79.89413011523602,13.06196109527846,50
79.93081299241823,13.197295957922647,37
80.25572705741867,13.265167356917674,8
80.14373849242048,13.258375974412422,15
79.89600449946701,12.878408292702483,57
79.88479256355804,12.925214099994148,68
80.15667461457001,12.924264715430107,21
79.81629082847272,12.873544693969954,60
80.07954237911333,13.275604268497123,21
80.27550580381045,13.23101730835873,7
80.01645513185497,13.245022818715285,30
79.83416014464929,13.26586091414792,77
80.1377288537989,13.228155713088228,22
80.12471059652555,13.194918837987899,33
79.9567091389216,12.850212000576633,57
80.06496782897362,12.905934815955725,17
80.09220927600929,13.149565840358925,22
80.02934473418426,12.841105481472585,31
80.03682593621974,12.985368352457913,24
80.24694013495515,13.293817045461015,6
80.0218136037935,12.901355780801865,29
79.9433789565728,12.815090053232883,46
79.80029152791116,12.917073038553694,65
80.0730504555499,13.125053706640129,39
80.24206452321536,13.250370831562442,5
79.86667492553072,12.885085508314056,65
79.92647578457915,13.206874290302325,36
79.83865035838052,12.915838977344174,77
80.21724661972804,12.932975160492834,0
80.02653298394519,13.222974436444943,25
80.2498344147067,12.874678723664871,7
80.24568489548759,13.190689787146429,3
79.95664987873865,12.839445292174375,51
79.97470592792007,12.952629941956479,40
80.26885048318752,13.212461318213368,3
80.24849350162435,13.08748432531458,13
79.9509122786398,13.014554823987675,56
79.97250738503192,13.11601660638127,38
80.2592607166806,13.254551630788654,9
79.99345415530595,12.978074228551968,31
79.80926892352107,13.186031842306226,44
79.96041994018742,13.292450546496301,39
79.83807042521234,13.045225605166637,60
80.22742131254265,12.988014254470242,10
79.84478777974141,12.857587263152286,56
80.00755161126993,12.9984169600598,38
80.08179255097313,13.085405793723254,23
79.87459885559343,13.156519764904504,42
79.923132809479,13.25632829805396,42
80.06293854851958,12.962712122492205,13
80.27062172780127,13.008936664802128,10
80.29421508023567,13.251935561978424,3
79.92788648184079,12.953822181118717,48
80.080832073871,12.920417608434677,19
80.01279058001266,12.90120606332001,32
79.98090931409934,13.094994936612391,39
79.9662989242468,12.866901669794201,58
79.88591524290653,12.973393517044844,67
79.85834468764563,13.291180654227526,63
80.02899356034257,13.074142552869803,29
79.94725543956713,13.264562627347487,52
80.19174333084051,13.081227439114587,12
79.99386809424921,12.840359032138945,37
80.12114729116792,13.012594528092137,23
80.2571143447831,13.08422295854158,11
80.23799839968007,12.904244762872581,-1
80.16529967748143,13.278464774476005,19
80.2367724729733,12.997032942420864,14
79.93313942306973,12.976911320762964,44
80.00749233543372,13.26923391375674,34
80.07821434765758,13.081924168511744,23
79.80629205037587,13.102749441436211,54
80.16101972607481,13.124451281417034,17
80.182585099307,13.065652124621593,10
79.82439204676193,13.060252791182924,62
80.2490416986544,12.865728469602612,3
80.09914920288648,12.881094222555122,34
79.9848423888262,13.23206642873875,29
80.0912617895367,13.19041868218192,24
80.03101773812706,13.2379448135323,28
79.87254538110454,13.112895910835487,48
80.25719273859059,12.951900239867696,9
79.84602441832055,12.802037062447083,57
79.92480489159277,12.953963008716231,53
80.15102562410493,13.111134673025386,21
79.80907193537786,13.16208968876091,43
80.23572855053717,13.145812339114157,8
79.92980638353883,12.94567997879491,46
79.80611720359232,13.092159976711669,58
80.0239812318142,13.188480310384842,30
80.15584436486797,13.134059070883987,24
79.9834209331335,12.825349419850786,49
80.02077620559977,13.119474385570417,26
79.89606024342221,13.11396980498659,46
79.90221780201284,13.180848602685863,38
80.20950952023365,13.175604082475653,5
80.01853634873132,12.811199500925829,47
79.94449594336112,12.88728190722536,40
79.95474231065201,13.221808692028056,34
79.98791791875168,12.94991760152269,29
80.17371214748545,13.033603559962309,17
80.1827418437053,12.924787181927726,18
80.25901960015592,13.086607188802093,11
79.82278737217526,13.136237975647102,45
80.04800079162926,13.01189517364055,19
79.97877792512492,12.907112448725988,31
80.20346767813703,13.205535877002491,12
79.90620582129041,12.892070098652699,60
79.99548463431847,12.978600822013133,31
80.10368786691913,13.285990057388148,16
79.97952661301056,13.080294339501624,32
80.06891938453167,13.280810211869564,21
80.0710819765727,12.85554317936882,27
79.80024459130051,12.84971684805503,67
80.1484211307052,12.993831636476731,11
80.16920986274901,13.030603577553906,16
79.91262229293388,13.250500037116472,43
80.14553087102782,12.977122397845536,17
80.29161452338697,13.211967727256376,3
79.93729614594753,12.855871405390536,64
80.0196922085624,12.805295465611989,49
80.05401106410442,13.202852532958097,27
79.87732947046655,12.841935541912285,50
80.02929872925331,13.264416742942869,30
79.89917144582873,12.85949579861338,60
80.22354087896473,13.057584764257523,17
80.01982605549499,13.055079894468909,28
79.87937846671836,12.932732496260922,75
80.1445997861151,12.883431556058518,13
79.93915714797446,12.899197520014821,42
79.8332335308695,12.948499755147969,74
80.08136948136107,13.033836108251439,23
80.24940524947962,13.25437755455605,6
80.09022936263771,12.996027492766293,21
80.12639786882423,12.94506676694963,89
80.04496455945466,12.85023767124666,39
79.87090688197497,13.283803269313019,57
79.90995322736511,12.998159917800944,67
79.94439978828817,13.230139533678507,27
80.24528184700063,12.973215148603508,3
80.04213446944169,13.088887796789184,30
79.94006126192578,13.291873432383419,39
80.02979386841147,12.83574228508874,34
79.96972564595232,13.253755026765853,54
80.18208657669786,12.8634044833144,6
80.20662105854719,13.181294141676736,14
80.13894624202558,12.910272927641563,20
80.31715860597367,13.26677322007941,3
80.176625102117,13.06422799172022,16
80.1580154836319,12.886542263877768,12
79.85390443198997,12.843173954602403,57
80.08116927563667,13.244530876808954,24
80.10766249347905,13.152770933988716,20
80.17756697362229,12.968508689508884,20
80.20196088371372,13.260931384249456,13
80.23504416246796,13.176029927137765,7
79.91793884676034,12.948395108987654,54
80.0153084129347,12.813754338464214,44
79.83455922034707,12.988122843654727,66
79.84707798697981,12.856330629682947,56
79.99323674159066,13.037135334560979,38
80.10636561779569,13.067337279357474,17
80.11313777861005,13.085348841992587,24
80.2819872870713,13.216061247952682,4
80.22637524281211,13.113606484403716,12
79.99077375966668,12.816626277880944,59
80.1774314728301,13.013823766752273,10
79.95209179283087,12.990659195330922,48
79.86981365691588,12.892671502983811,63
80.23155289105812,12.889233345735871,10
80.07685220431864,12.834717140756299,30
80.08850646840716,12.836789723789094,38
80.24100332199194,12.958517438862032,8
79.84014265122862,12.88649303085752,58
79.91212197624084,13.266160952886702,61
80.08455017587008,13.227341131391555,20
80.2462244163335,12.832932707251437,8
79.88932117234903,12.934380628277705,63
80.12808968785616,13.263724801556554,19
79.9315972217854,13.158555715621276,38
80.24432116659467,12.898337283521894,0
80.14309224721866,13.022913766775021,17
80.20956764016175,13.203286798601727,7
80.16385937262177,13.234244053396225,18
79.95510667362649,13.084433690218397,37
79.8417951725422,13.133380815012792,45
80.1081767341338,13.227637948716978,22
80.23242579938722,13.211012811491782,7
80.28287976779666,13.20239324290279,2
80.00173347121316,13.040893076182861,34
80.13143887473613,12.92929367669171,32
80.01818228888476,13.035363987889014,44
80.00538336316157,13.206755468622285,28
79.91609002816071,13.028916294716858,73
79.80545534720115,13.036700684071402,65
80.11566368353853,12.922752020026909,30
79.82001647239439,13.002734045024827,64
80.15298188263029,13.006494607921299,14
79.93172848312753,13.183901855172124,36
79.91432947439048,12.955024308202562,56
80.06047390052113,13.081883591580212,28
80.12040241565543,12.914396408547232,33
79.89799865823129,13.127731097160872,43
79.97750408919637,13.076926813719545,44
80.21860019702672,12.945746139771902,0
80.12241449431357,12.92079633385342,41
79.92041149339934,13.286679187654501,44
80.01471991413773,12.938595568702782,23
80.0894523154125,12.98190670506877,16
80.09058170638367,12.955109087068854,15
79.91395805440975,13.052340379274145,54
80.14121060981716,12.832894554997859,30
79.99888620012122,12.841413241335362,33
80.17961635082051,12.932330758123216,18
80.31056389170273,13.261353001285427,2
80.06279460894531,13.025966776799565,23
80.21938123865843,12.86856459682735,3
80.28062259803903,13.048537469076507,11
80.09021272298703,12.891234948584271,135
79.94400428476517,12.83487689798448,55
80.09997487079457,13.211637393772879,38
80.06142709575239,13.16783520360307,25
80.07589970810915,13.029644350518339,21
80.0730018510293,13.04843632928403,23
79.83139582968964,13.139000296416796,46
79.99170930272678,12.827523189795333,48
79.86986010153478,13.226958221745608,36
79.9234401296626,13.058161509372148,54
80.01145685534392,12.903329696801284,30
79.93518446760244,13.076381872193164,39
79.96650020251126,13.007866566169923,47
79.95240739579629,12.930668345010957,36
79.99026260226447,13.114258924771088,37
80.27498303465025,13.050467946918387,8
79.89594115364301,12.916241435910623,71
79.93929070818304,12.812602323988934,56
80.1289087519215,12.890507364908967,17
79.91020059229675,13.230351055228072,43
79.85745925040479,13.148864760479134,43
80.07724961884927,13.244671434382036,23
80.07806294199753,12.973987541621142,19
80.3053591071084,13.2917862812091,6
79.91788535418537,13.09408696977429,51
79.80576250395355,13.08305777813954,58
80.04738145784937,13.117115762538536,26
80.23926175832227,12.836057917134697,10
79.80040377965655,13.12745351698672,46
80.05927882516374,13.031773498209954,34
80.09426710339032,13.05064465862773,27
80.27580809458101,13.185215927524048,1
79.99957243722503,13.045756447237467,37
80.24420250416178,13.159734723755824,6
80.111763107296,12.881225378150233,29
80.03989570730212,12.918166486484298,23
80.05998989522587,12.83160217114705,84
79.8567384617759,13.058137926846571,54
80.28645819262027,13.233582135583124,4
80.08712951835541,13.229987656018805,22
79.92286551527229,13.162402304217391,40
79.92593684638278,13.226465452896145,27
79.82375651583801,13.039262356473552,59
80.30216568836488,13.233431721748948,3
80.08570467745457,13.204342593746707,19
80.07477565519694,12.84218652572619,29
80.2651004087612,13.199569850885148,4
79.92428948990222,12.822538285904695,46
80.11935281604802,13.052400630673764,16
79.89502386045113,13.227716062835459,36
80.00036952523591,13.098925880888203,35
80.08788464181012,12.888036857457958,96
79.82084823662089,13.161778910454789,44
80.04980630378743,12.86306986061178,26
79.88394149889021,13.097474877785595,51
79.94976721717485,13.14979358676233,36
80.12942632325843,13.063354523630812,17
80.17256864474795,13.116220687853966,15
80.01713454712322,12.918889568075821,32
79.81626322757485,12.821185485753738,59
80.07180267422684,13.061774501789161,23
80.30018283446816,13.133609763226874,3
79.91983611290867,12.832033262057744,55
79.83496070519872,13.190074842766995,40
79.8291498166143,13.127407353211314,49
79.80523162913381,13.2679577192751,130
80.16229927158126,13.192528755759405,24
80.1913258915072,13.10919341288809,15
80.11909940167126,12.84984042859816,33
80.13952875289519,13.010585440588823,16
79.86221354528251,13.03376349141764,60
80.25948542135488,13.222064254063303,4
80.05380047980692,12.96104760547014,26
79.81749392582763,12.870022830508784,61
79.80865536459558,13.171602905732406,44
80.10866883033133,13.018665109265058,17
80.1870899537455,13.018387196273508,9
80.02691649088209,13.222072407879313,26
80.01112464510338,13.064225378777655,28
80.22005639868766,12.928011499147836,-2
80.1104417656236,13.139061657522742,31
80.2751550301827,13.037637204113077,10
80.22238348625581,13.049747155030136,15
80.03195390387427,13.242912978738747,27
79.87987907214365,12.906226946860325,72
80.28952974652987,13.115756620763566,12
80.25577945068942,13.042096869327436,12
80.09494282372198,13.18403372056427,34
79.93877798906352,13.082645618227936,40
79.9425057465799,12.899517023971633,40
79.90587056800237,12.841372210252322,56
80.03106839624776,12.993605163242039,33
79.9053040270567,13.158077652839923,43
80.05615337656745,13.262353121833591,21
80.23786679451464,13.030880599163229,15
80.19644024519772,13.114146216196051,11
80.21858281909384,12.931535134992867,0
80.22610342564367,13.027563356897602,7
80.06356575369442,13.003607589471525,19
80.04583005041506,12.849117125472212,35
80.15663968165434,12.989691108138862,10
80.11894258048595,12.906816014839768,34
79.83697914791472,13.15351688490168,43
79.92230949462645,12.839652688772016,59
79.99258273664753,12.889902670263535,42
80.0425182119048,13.158792150784015,32
80.02343868786191,13.162183227054198,29
80.07322607377648,13.299963908378635,24
80.15537984592757,12.8108825512748,17
79.84567865844078,13.186533263027183,46
80.27571615132264,13.073642587180894,3
79.94903050327808,13.274477600038606,48
80.26296338200324,13.282598369687532,7
79.85587750777938,12.912240530322324,80
79.82848415389958,12.924676552890892,64
80.20518645937948,12.943277465528086,2
80.28497584790568,13.114680835632347,10
80.11770927106801,12.94715380281524,23
80.23076651102636,12.918840844903047,8
79.85392006180564,13.212414090893546,52
80.08117790416406,12.82307180885361,35
80.09852484569753,13.033085031671568,23
79.81622692841478,12.988329075041753,64
80.30229430635538,13.187989826940559,1
80.08115698170438,12.968542660186873,19
80.19690809777275,13.088490742181238,14
80.02612827668327,13.27149814269369,32
80.00344576673926,13.181290861727243,29
80.24425774333506,13.203508396857499,6
79.91798082380764,13.147339152407406,38
79.8028491463168,13.150431271338318,50
80.04150650095866,13.111742581728343,28
80.12595190030767,13.060727118301696,18
80.07771221020901,13.075448419825044,23
79.87289615326756,13.177570531105532,38
80.11284382031215,12.97332702267527,14
80.10801605873552,13.015435203294185,16
79.97868699101562,13.223769641487582,30
79.95225459076393,13.25051875798181,39
79.81863631818779,13.08611079921893,55
80.15528516117043,12.896126878698109,15
80.0165021333072,13.218489338936122,26
80.22409917721964,12.819830014192906,1
80.19815421174474,12.942146562833742,3
79.92843332926543,13.047443917535114,57
79.97937451920001,12.854942783300944,43
80.08102404231421,13.107414854816001,31
80.1091960259223,13.06960103031834,19
80.00040933948819,12.843094759880033,33
79.8304068218481,13.233940149452327,82
80.23014888973405,13.002556638611496,20
79.97033053801238,12.986913475301195,45
80.21828513407256,13.195988672354028,9
80.1557793321449,12.845080509840804,15
80.21153291151323,13.001633396443369,12
79.8353488386357,12.990247691914558,66
79.9949864543412,13.195967477608221,26
80.06340660725384,12.901385090579396,22
80.08797983465173,13.056362019367194,23
79.89612696663126,13.142639819032519,44
79.95047832205192,12.835655310839405,56
80.26292110672463,13.201419025419364,3
80.11024457787813,13.157988676862033,21
80.14749868893963,13.150803700954041,12
80.01867802213275,12.891875182606174,36
79.85407768821733,12.883097036924008,56
79.88310445975299,13.220673013925701,40
80.15362348173913,13.241637645555908,17
80.22979141259228,12.9366788838536,-2
80.14113496611773,12.868118699983293,16
80.20152760657894,12.9132862557815,7
79.82329035587858,12.859923464349745,63
79.93535339658658,13.136362724781069,39
80.03266033632256,12.826866802804764,43
80.26104251941413,13.199781531859227,5
80.0293095505878,13.225119652252683,25
79.84624333629719,12.907876938616111,69
80.00716891521303,12.934807745785305,24
80.15585331901147,12.982856522198764,13
80.01615237637084,13.191887618645557,26
79.9297449631269,13.041763918526856,54
79.82876897204312,13.118122788107476,50
79.89602076195949,12.845576711963018,68
80.18860645151057,13.1479833552094,17
80.20117188572334,13.167720853946753,13
79.87370895883875,12.961396712122083,68
80.28093982564138,13.1557659180301,7
80.2133446573939,12.972715655926697,2
80.24794322955194,13.228122028237783,7
80.0529260368232,12.906664520719906,16
80.10400694536985,13.051875248962977,26
80.02185816692388,12.810569546594255,45
79.95693440719984,13.168854623748947,37
80.17916142689955,13.190590445982545,16
80.0043449845017,13.052482036714279,30
79.90632820499413,13.281610879331671,50
80.2109601409083,13.15973351936802,11
80.08922160468222,13.148065654661586,28
79.9391773940603,13.160247764896848,38
79.9654252964808,12.810641876446134,40
80.04477875703313,12.813374461221207,41
80.21512577033448,12.845372681038114,2
79.91158383186496,13.264637978614434,57
80.22306166087756,12.97666872007109,7
79.97895468855852,12.924255909217067,34
79.84167932873108,13.082455663856942,51
80.18535073302411,13.285979687221786,16
80.21305134230737,12.847748939710899,7
79.92499260682969,12.954810157091316,53
80.01015211925018,12.942633566216397,26
79.89081368474507,13.193764248397358,35
79.83757584301998,13.064941823965395,55
79.9255905727081,13.077829086911194,44
79.9064475106423,13.083634039506594,48
80.25501375232876,13.095293159931394,9
80.04234536043906,13.225618915021778,22
80.15615110436367,12.961757577585825,23
80.04886665480416,12.942062641682496,25
79.89094943124314,12.91506768382169,71
80.19743137936042,13.010747910655793,23
80.28289114689676,13.218201249547427,1
80.03386917528954,12.827764215547178,41
80.12951572978498,12.846646694346838,25
79.907670380568,13.219224336191065,35
80.25167917785181,12.882046671511622,3
79.97965406302315,13.140065566591344,33
80.05143356425322,12.913452948992349,16
79.99886401835468,13.127415294500826,36
80.19296066539714,12.918394248325102,19
80.05145903878686,13.131982749353773,33
80.09633264660883,13.046214806785077,25
80.21492116147962,13.184258663233738,7
79.90192754510512,12.996374555494913,62
79.88391710301892,12.996167997621296,79
79.92998780838909,12.83522721169943,62
79.89666780030653,13.123742605632163,47
79.98642906538691,13.043629313200341,42
79.99938841617029,13.044099723250094,35
79.93528425303397,12.877298440531595,46
80.28554543707611,13.111089310440406,10
79.82675271712417,13.045012647058845,59
80.0342851761309,13.093575872293943,26
80.01338078050796,12.941266107379365,25
80.04635427198471,13.257031266998576,27
80.28701886530024,13.098126858249666,10
79.80130685705136,12.903347244890888,67
80.13445760796264,13.233509072593701,27
80.20427075646994,13.068919384525973,7
79.93544829748795,12.843272018454215,65
79.88954106627476,12.855129286062223,53
79.81892473278471,12.837681703190446,65
79.8635582418194,13.051945536560014,58
79.82443647633552,13.000880270990123,63
79.95857094272705,12.979427922508302,44
80.11496790992581,13.26928087216625,28
80.18444742169198,13.284221088236915,12
80.08045481311564,12.933960233258125,16
80.18341579157874,13.268975918467008,14
80.30687962949926,13.189916589207924,7
80.14774986276383,12.96394307612799,23
79.99368090227878,13.108254331615658,41
80.15153307102044,13.0974836995547,15
79.9118946141838,13.23004160540042,40
80.17102817096713,13.091408009603699,14
80.32490205544512,13.252427731232396,5
79.83104048642639,13.217177852604543,74
80.14567803048253,12.959411362264838,25
80.08122329479642,13.180627520930644,23
79.8565878638941,13.232340970395958,46
80.09166592914467,12.81758693790011,38
80.18254714000054,12.959568223277296,9
80.07727118428362,13.010106636613218,19
79.90066948818077,13.101792078212192,45
80.1536283218956,12.932318672243456,15
80.21642887664358,13.070892315944945,12
80.03273877622934,13.247285629631977,26
80.11564558188017,12.964959815713634,27
80.06862266084423,13.175988753246058,26
80.1777374079725,12.93542974230344,13
79.94635289121943,12.89620703312686,39
79.99107795991367,13.229605210069577,28
80.10274382102943,13.084858517198633,23
80.23547722818809,13.164064710717952,14
80.02203724342729,12.820493786273122,41
79.85483150629429,12.874668346388585,56
79.9335859456855,12.848637077834251,69
80.22693249731283,12.935981428623142,-1
79.92235425519918,12.91686815242092,58
79.82088071193105,13.24282372975898,80
80.1893901485155,13.26103834917154,12
80.09504883002468,13.091554120549091,21
80.01001131787561,12.872655219349884,33
80.00728224174632,12.87019480703136,36
80.06147155574331,12.846705795934707,40
79.93857971020275,12.820295752952411,52
80.1610867127011,12.963795775323495,26
80.30761482125173,13.238064854033828,5
79.91550497595274,12.95623878773155,56
80.20399490598699,12.954184966714118,1
80.14163627153555,13.014946301420446,15
80.10347854371926,13.223394029732686,20
79.97700811643723,12.857714491919065,43
79.84810711185618,13.255680751103245,59
80.26615216967245,13.286870202478658,6
79.84846530630728,12.890441031176634,62
80.1458703075106,13.159603559100216,20
79.95723859529484,12.953593730681773,35
80.25883202797779,13.246928450668737,7
80.20629971356472,13.147108117512731,6
80.25188372249984,13.017082040182588,4
80.13258728123382,13.123902371417339,27
79.96087803202148,13.166374550719938,33
79.8082507870092,13.076235701278556,57
80.11668697824996,13.193706999389759,42
79.91914820953026,13.247423447840722,44
80.21661485502104,13.278804055566727,9
80.05651754491892,12.921992546541754,15
79.9833639178591,13.042591862063585,45
79.8023809033016,13.037412473393285,63
80.15665704625975,13.086729388835879,15
80.145220804946,12.812121563877145,22
80.069605736654,12.873915377089581,24
80.14166578347415,12.937794886875137,25
79.86130312696245,13.189310099624882,38
80.07502944073394,12.874996728597148,28
80.09773383917211,13.276389264117308,18
79.91131078801574,13.117787205342259,46
80.00939471759926,13.074935474344553,29
80.25305920149741,12.93417644934052,10
80.19703305412423,12.909168553362797,10
80.1587468793302,12.824862368440234,21
80.04511543744934,13.260267240286328,24
79.89420938137636,13.112510223270272,51
79.83595372913157,13.279743326645212,91
80.08704116619705,12.892457663417826,41
80.00830913126013,13.16794060662688,31
80.0659657551567,12.847620398748532,31
80.22482939224146,13.044854098660517,16
80.23085138806697,12.934378024083404,3
80.12109497685263,13.141953408196416,23
79.82754534098125,13.009928770202556,60
80.08439159230025,13.035744249664392,21
80.15123076724451,13.090543564878466,15
79.81916823939214,12.827012063307345,68
79.89991670948632,13.29025649552666,44
80.13761739344203,12.94144433978161,29
80.21132115061452,13.283264512878793,12
80.03121341961362,12.879985559918975,27
79.80215959091642,13.152215270476594,50
80.17140424272834,12.806966723376519,15
80.22514843778328,12.932812717689753,0
79.82030173083521,12.89941778409299,61
79.97909537072556,13.042422764500266,49
80.16948670272302,13.017632153121568,14
79.93103311485436,12.983272534314057,51
79.92204715398813,12.873675804785677,59
79.9784481136997,13.194774414271777,33
79.87692859845919,12.963846763186284,65
79.8149692553253,13.139497887711379,46
80.10607929221266,12.91746438385108,27
79.81401418469342,12.984705122869965,63
79.81165736016128,12.847569201237384,64
80.23282473708392,12.99441810720797,15
80.09410460151928,13.065394289653373,26
80.07560493513014,13.014457121830825,19
80.17471046966638,13.146979483064495,9
79.989417425997,12.873391110336394,45
80.06596922118851,13.015584265899216,19
79.92462577183353,13.022664733842019,60
80.10183167231446,13.23117938660101,14
79.97153736515813,12.905003139195388,33
80.21402711389074,13.0221747140278,11
80.08966228718339,13.18178994393158,31
79.90060705625247,12.867344631656596,57
79.94483297116427,13.288707057729216,37
80.13202551460954,13.005230325837754,12
80.12295593548114,12.900546003804621,23
80.20798743785674,13.178928093734942,6
80.03753169504841,13.122961109768678,29
80.07246670640146,12.838123273136654,33
80.09538982761835,12.973561884978496,17
80.24331843761793,13.12087348669573,11
80.05328189201259,13.11189805357046,29
79.9269976614465,13.025751561549216,58
80.15690265300013,13.209105026611494,21
80.01588715931851,12.865554367264691,28
80.07232454882752,13.163578622691658,25
79.92792885718535,13.280152981462217,50
80.27234032007236,13.02197628594535,4
80.04102212740698,13.257173312741461,25
79.8805165479345,13.191699214120888,36
80.05546888002944,12.939099244485543,23
79.88120798601165,12.980419820935937,65
80.02871890644987,12.889479100277576,35
80.020518871361,12.955487489236717,25
80.14291199813238,12.892933113890217,20
80.22399916121334,12.939595922242962,-2
80.16433077619367,13.048463368035092,17
80.20338796375617,12.964023904430976,5
79.88870047094841,12.95137608259075,63
80.20536781110088,12.900621323585135,2
79.86750887223438,12.949255750548232,84
80.17257101709012,13.268784950834101,16
80.08548215356717,12.859890756380343,36
79.8042473925625,12.835789006020786,70
80.07051239309764,13.23547472383516,20
80.19270746483727,12.870002873425227,6
80.09107228812886,13.040071593806259,20
80.11624826568266,13.265397516875744,21
80.19510357902351,13.169194544010482,14
80.08109344615926,13.12174714327934,30
80.08770576744311,12.967144885579264,17
79.8676620307829,13.276941573557568,59
79.99427364435228,13.152243753029229,38
80.09792077513852,12.838734178220246,41
80.00175209605132,13.290071512607392,32
79.87477369885173,12.800142539537363,50
80.30163841722157,13.114348889982578,5
80.01563230657162,13.142286000239803,30
80.12073410078789,13.204219555778298,24
79.97617135935221,13.144207784761004,33
79.89705593729916,12.862418476941142,53
80.08863922919151,12.930996903371659,15
80.05367759001686,13.18327170417081,28
80.01124252151239,13.05830490790631,27
80.0634198966093,13.298575185195626,22
80.18476908184829,12.807951244745553,23
79.8557037348072,12.94830045334342,88
80.08324425018245,13.269224778541634,19
79.96494884339472,13.033791641473496,45
80.08053360914961,12.839745298979743,32
80.11077858805034,13.201340819524857,29
80.20155467683874,12.923291974679035,12
79.86627111476264,12.822150183816344,50
80.02293998189623,12.835255915253823,37
80.07061636145102,12.818852214882181,38
80.0488594722641,12.827085804269226,35
80.16769089039565,13.190924931165503,15
79.82377873728318,13.06587690419309,56
80.10994530972859,12.802946099234163,60
80.13637739792468,12.97691507937184,21
79.82043418411054,13.123694424396726,48
80.22133990639001,13.241095305285722,10
79.98991364633795,13.174152769699557,29
80.02744789662366,13.158821922476179,29
80.21434598446984,12.953428654627835,1
79.96313301355809,13.181158510874802,34
80.22642774690115,12.87565465693796,3
79.98624876387956,13.02862194903985,33
80.2911872490322,13.2256951548933,5
79.9359926190039,13.146464643203164,42
80.06986306241716,13.213551715974818,22
79.83223436094765,13.127603750675018,48
79.89245438692143,12.893085717204016,71
80.32013590321081,13.238282720712867,6
79.85321006719273,13.282290699670627,68
80.21059408829083,13.20468836676935,8
79.86065517719683,13.216168476627594,62
80.25238535119293,13.29799423242101,8
80.05103344753454,13.036238747878107,28
80.02109873893524,13.094971102603965,36
79.90815382751798,13.129053632665743,46
79.85085507807261,12.91175650426247,74
80.05908718450702,12.861025559745595,26
79.83276766868373,13.209923830682316,48
80.08071763112946,12.862860532464941,34
80.15521952566745,13.007185783521239,11
79.9634086130387,13.245108215544027,46
79.97231983098189,12.838591306193306,48
79.86056002555979,13.147304896509107,45
80.17123559264135,12.927117992982694,27
80.03187745465236,13.166172760551515,29
80.04918779883279,13.289316788867769,24
79.85149757067579,12.914950557079083,77
79.80018190006056,13.140153448701957,44
80.06122453321785,13.232399609155799,24
79.92004812528607,13.123993968978684,49
79.96763007752524,13.1184662136963,37
79.94637484304887,13.06982953792406,46
79.8729329930679,12.99303091232419,78
79.91936758559865,13.204307448943386,35
80.08123198356543,12.968272483127748,19
79.80649678664463,12.84377162798601,66
80.09128186154742,12.936957216926588,16
79.96998118810659,13.196415500062722,32
79.80418296221467,12.802274770739674,60
79.80698344927016,13.08885977227244,56
79.97313912435918,12.99513877440985,41
79.80072042743937,13.218398113964637,56
79.87123156829985,13.13533138852194,45
80.27173136547943,13.274068161494625,7
79.91793665373646,13.251160688337,45
80.14840901607887,12.840894831367988,22
79.83123983952984,13.240077809286785,76
79.82466814682186,12.933398860366177,66
80.17970514111745,12.962630818612865,14
80.00503051164301,13.258293463005666,36
80.20607519902654,13.16294198460723,12
79.89562758345502,13.077173638411738,53
80.20134391066975,12.887046082522929,5
80.1876180217206,12.871055152783631,6
80.15305966304848,12.929159535427383,21
80.08767870567306,13.033427272907918,21
80.07034357342707,13.216074411966686,21
79.93552995371896,12.930113587791253,44
80.27629654027126,13.168612534390455,1
79.93952469974641,12.974654219335632,42
80.24272660436696,13.091522215886743,13
80.1125164191979,13.171490066097087,22
80.21678139749393,13.108977132577524,11
80.0236499639927,13.282028694098848,23
80.2235241798638,13.240978382568624,7
80.06489635287502,13.288138656933539,23
79.98350514500247,12.824058130840939,51
80.08195947996249,13.098642686769837,24
80.1126322896259,12.959857596021955,14
80.08267958142912,12.927664238799093,15
80.2257026745086,12.977814957044028,8
80.19102780461132,12.85892727073732,13
80.03349316958209,12.84009943172936,37
80.33050625194122,13.238471802072086,6
80.23223108301633,13.255571797124736,6
80.24959933443655,13.045451164063822,15
80.07339380790827,13.00234557290068,19
80.31081326275492,13.199514077833799,4
79.9424237567681,13.13097231921445,43
79.86713756168685,12.829899541063497,50
79.99654831527889,13.233609965734628,24
80.06218201014863,12.901283376565766,19
79.8499730103157,13.211944389654095,64
79.95574079730928,12.85767051585865,60
80.22991262700792,12.954594240445319,4
80.23298769092263,13.066697318338163,9
79.95674352108715,13.144875521826815,37
80.20821929436272,12.86358563135722,3
80.1761432635994,13.186405255196672,9
80.20991528960431,12.814776297922752,3
80.11266915724026,13.170935721145145,22
80.05726027629079,12.907041806717553,16
79.88376060519613,13.221500175983403,38
80.05535342533867,13.09037196707505,27
79.9661875079335,12.985132476555291,43
80.07863612581728,12.95566861841201,28
79.93605708647796,12.816091333915331,50
79.93128008331246,13.211083770331985,36
80.16936351042705,12.924575554303399,18
80.09052214362866,12.828066569690801,36
